gene_name	wt_dox_no_HS_Rep.A	wt_dox_no_HS_Rep.B	wt_dox_no_HS_Rep.C	wt_dox_10_HS_Rep.A	wt_dox_10_HS_Rep.B	wt_dox_10_HS_Rep.C	wt_dox_30_HS_Rep.A	wt_dox_30_HS_Rep.B	wt_dox_30_HS_Rep.C	wt_dox_60_HS_Rep.A	wt_dox_60_HS_Rep.B	wt_dox_60_HS_Rep.C	wt_dox_no_HS_Mean	wt_dox_10_HS_Mean	wt_dox_30_HS_Mean	wt_dox_60_HS_Mean
C2_00140W_A	1024.9999968790153	1378.9999985528611	1259.0000019905517	3323.0000053160106	3036.9999933322188	1616.9999961066535	1165.9999974133275	1272.0000041577043	695.0000001874589	1945.0000001704716	1965.0000038872877	1875.9999967291442	1220.999995778997	2658.999996576173	1044.333330691257	1928.6666703985582
C2_00150W_A	387.99999994967374	599.9999997937692	527.9999998688124	697.9999998985668	675.0000000289178	588.0000000666929	1394.0000039921242	1600.9999972076369	1514.0000000149737	1419.9999956770475	1095.999997750919	1083.0000017953764	505.333333175734	653.666666906353	1502.9999959199306	1199.6666698235695
C2_00160C_A	1315.999996592781	1440.999999825457	1474.0000009245662	1368.9999988063557	1093.999997882396	994.9999997027394	1558.9999970847296	1560.999997859898	2280.000001498033	2286.999999347404	1615.0000004687208	1495.0000009476898	1410.3333336899552	1152.6666643327824	1799.9999984815458	1798.9999984394371
C2_00170C_A	1624.999996842599	2009.0000017639334	2125.0000060207426	2961.0000098976307	1116.9999996257955	1079.0000003829148	1184.999996890568	1253.0000005889735	1672.9999999555248	1114.9999962843501	905.0000000184627	861.9999999467648	1919.6666720224384	1719.0000006219004	1370.3333372820377	960.6666670305109
C2_00180C_A	1191.9999996181477	1104.0000024654562	663.9999998403276	457.9999999692243	309.9999999410729	218.00000003370778	205.00000007027376	226.99999995422618	309.9999999410729	1987.999997847207	705.9999998672948	1945.0000001704716	986.6666668067611	328.6666667448626	247.33333335053766	1546.3333331954104
C2_00190C_A	2175.00000659806	1823.999994734515	1955.9999932857831	1640.000000562189	898.0000001611224	810.9999998778616	3032.0000038436724	3250.9999984443384	3361.0000062714607	3897.0000103481775	2899.0000038954936	2609.999997363674	1984.9999972064884	1116.3333333445075	3214.6666780721876	3135.3333417289687
C2_00200W_A	518.0000001125429	456.9999999816052	513.9999999309256	528.9999999581896	206.99999992835612	199.0000000629474	627.0000000860347	677.9999999359245	695.0000001874589	667.9999997805028	439.0000001413865	465.00000000148486	496.3333333811729	311.66666665503493	666.6666666939625	524.000000168002
C2_00210W_A	16851.000019859104	20080.000016171318	17990.00004814751	12789.999966586489	6060.0000068874615	4305.9999875620915	1010.000000252618	1003.0000002696219	3162.9999988656537	1901.999998865463	840.0000001943981	1170.9999995931767	18306.99996063006	7718.666663950261	1725.3333318129123	1304.3333295545438
C2_00220C_A	1236.9999957331465	1410.9999974597958	1364.0000009225994	1661.000002345952	1319.9999961152726	1228.000003940833	2417.000003743403	2603.999994286169	2191.999995501838	2105.999998502692	1712.0000042706429	1714.9999987397207	1337.33333343435	1402.9999964797005	2404.3333370771375	1844.3333362459412
C2_00230W_A	738.9999999251359	559.0000000607591	621.9999999436924	848.0000002567464	704.0000001769902	527.9999998688124	1467.9999971069167	1537.0000003294417	1211.9999970823933	785.999999859108	682.9999998626656	641.9999999455753	640.0000000499679	693.3333331856509	1405.66667099468	703.6666668490832
C2_00240C_A	1069.9999990443541	384.0000000742194	613.0000001313871	336.9999999575197	262.000000084001	202.0000000347526	412.99999987992555	425.9999999333144	329.00000006037703	188.00000004200763	157.9999999806042	183.99999999272862	689.000000141224	267.0000000578244	389.3333332904623	176.66666669980265
C2_00250W_A	19458.00001110051	7355.9999775044535	11842.000012947488	2747.0000093759418	3103.9999952943317	2477.9999963232626	336.0000000515261	398.0000001258946	616.0000001302707	4178.9999903761045	2453.9999937694615	6730.000002343266	12885.333345802306	2776.333340158776	449.9999999323027	4454.333337222403
C2_00260C_A	4324.000006789635	2301.000002832456	2757.9999971057223	1963.0000034476495	1367.0000022683355	1234.0000007275394	1606.0000027637116	1796.9999956280665	3139.9999917750974	1070.9999964735969	897.0000000501994	728.9999998347971	3127.666668326369	1521.3333380074134	2180.999992984327	899.0000003025673
C2_00270C_A	1037.000000853045	539.0000000924656	687.0000000866195	552.0000000848762	603.0000000417616	546.0000000303324	1423.0000034260995	1447.0000034786242	1490.0000048029613	1806.0000031535217	1250.0000003903726	1240.9999998878682	754.3333330479877	567.0000000227051	1453.3333343979932	1432.333332288113
C2_00280C_A	306.99999992122724	199.0000000629474	308.00000006513534	239.00000000318923	280.99999995696913	250.00000005855583	641.9999999455753	622.9999999896353	538.0000001653408	244.00000007392816	195.0000000338436	160.00000001249188	271.333333230816	256.6666666913766	601.000000120315	199.66666665730688
C2_00290W_A	478.00000000637846	510.00000004989414	662.9999999482598	471.00000012641544	577.000000141788	449.0000000805612	1332.0000027040214	1498.000001600331	1445.0000026161322	705.9999998672948	563.9999998440976	438.000000121083	550.3333332600537	498.9999998833479	1424.9999961088513	569.3333333730594
C2_00300C_A	766.0000000398437	942.0000002528309	909.9999999457178	1485.9999994452373	1091.9999993037482	927.0000002406138	939.0000002253464	1033.999999774282	988.0000002844255	1282.0000030046358	911.0000001249962	881.0000000486008	872.6666665311205	1168.333334809786	986.9999996877617	1024.6666673984923
C2_00310W_A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
C2_00320W_A	1673.9999970407628	1484.0000034759444	1387.9999975194849	2127.000003006629	1261.9999956415065	1358.9999992771266	1624.999996842599	1725.0000041216313	2781.000001259355	2214.999994714842	1681.9999997025343	1723.0000045085158	1515.3333353324715	1582.6666678506263	2043.6666686674037	1873.3333276366607
C2_00330C_A	1716.000002974142	1657.0000031912864	1809.9999975277324	1484.0000034759444	1750.0000039790395	1365.0000039669872	3028.0000000299474	3235.0000069963635	2447.999995431043	2543.0000058342607	2527.000001848313	2233.0000064659666	1727.6666694646367	1532.9999982373913	2903.666666894813	2434.333325717401
C2_00340C_A	10699.000010658852	11461.999992724057	12842.999991827211	13714.999983500125	2163.000000057004	2091.000004942963	4165.999988332021	4570.999988581066	12297.999987379848	6804.000020452231	3230.0000009374417	3096.0000082740316	11667.999992735859	5989.666658729136	7011.666681562945	4376.666681655769
C2_00350W_A	731.0000000240999	753.9999998595873	840.9999998512671	1054.9999973714146	446.000000024637	403.00000013185695	1535.9999992322032	1647.000000312396	1669.0000007373856	1169.9999963742873	1140.0000007490164	885.0000000181827	775.3333334665804	634.6666668484459	1617.3333284014368	1065.0000036074434
C2_00360C_A	6327.999980381281	4698.000006473096	5703.0000103975935	4921.99999161357	4426.000012881949	3932.999997429485	5596.999990705962	5798.99998821307	5385.00000212172	7221.999975227557	5975.99998844629	6586.00001554247	5576.333342555646	4427.000005836819	5593.666670145723	6594.666649896394
C2_00370W_A	2055.0000020382768	1238.9999981616313	1750.0000039790395	1495.0000009476898	1657.999998281026	1528.000002080396	1772.9999988955572	1835.999995655525	1452.000002017176	1204.9999990667634	1190.000001488593	1177.0000040478067	1681.3333337912668	1560.3333344248272	1687.000002002416	1190.6666630352604
C2_00380C_A	5258.999994602483	5310.000015857858	5324.000015086412	6871.999994577145	7788.999985289857	6815.999998933031	10237.000011362054	10816.000027872766	9650.000019780295	13820.000045256213	10461.999966076542	12304.000017382536	5297.666682367982	7158.999978370968	10234.333351015968	12195.333323160718
C2_00390C_A	2830.9999923357545	2101.9999942271234	2516.9999979744944	4604.999996876053	994.9999997027394	1250.0000003903726	3347.0000100070924	3485.9999900310627	7499.000009841074	6435.999996772636	3702.9999892925766	3383.9999926818127	2483.3333341669145	2283.333330145654	4777.333341646326	4507.6666679911095
C2_00400C_A	5366.999989683867	6473.999999061346	7209.9999793690195	4393.999986528077	3161.000000209248	3295.000000238865	1751.0000019011927	1854.0000017663224	3153.9999895270516	3641.0000114969016	2730.0000079339743	2279.0000011605966	6350.333348376693	3616.666662911237	2253.0000027556634	2883.333339948027
C2_00410C_A	320.00000002498393	785.0000001202567	812.9999999577201	2263.0000011499474	1331.000003771603	1185.9999962628544	2051.0000050044	2294.0000063351567	1689.999998629972	1184.000003587261	1123.9999998278765	1141.0000029352111	639.3333332017284	1593.333330962206	2011.666673748412	1149.6666644834338
C2_00420W_A	1284.0000025611537	769.000000020348	1165.0000003701314	675.0000000289178	713.9999999855986	621.9999999436924	1898.000003919009	1965.0000038872877	1784.000000098548	1413.9999952862597	1250.0000003903726	1155.9999979962602	1072.6666666649642	670.3333335265326	1882.3333395175982	1273.333331389871
C2_00430C_A	1074.9999966641712	1158.0000016139688	1242.000001531967	1631.9999977698126	1511.0000050640945	1335.9999977089178	1714.9999987397207	1739.0000032465944	1896.999995514251	2852.999996872072	1997.0000035380915	2243.9999990530705	1158.3333319065268	1492.9999998607675	1783.6666631057433	2364.6666597596063
C2_00440W_A	348.9999999492834	453.99999990845237	455.9999999479293	1087.0000037466782	1130.9999968721822	901.0000001164501	1076.999996607661	1090.0000002536406	1028.0000005744066	844.9999999006955	701.9999998518036	681.9999999885732	419.66666666728884	1039.6666690786585	1065.0000036074434	743.0000002376271
C2_00450C_A	1004.9999999538207	1013.9999999976521	956.0000000127569	1243.9999998873848	1476.0000040305508	1231.9999994065838	2078.9999958809385	2330.0000007402627	2123.0000060254465	2169.0000034995883	1629.0000016648928	1717.9999986442863	991.666666418174	1317.3333325448461	2177.333326027933	1838.6666656562381
C2_00460W_A	18.999999994158063	11.000000002765471	20.000000001561485	45.999999998182155	89.99999997943381	71.99999997792571	271.9999999528021	289.9999999969981	228.999999984612	162.99999997389213	105.00000002429977	102.99999998691926	16.666666666047814	69.33333331315194	263.66666671205775	123.66666667526883
C2_00470W_A	1377.9999974169773	1305.9999986000926	1462.999995803267	2428.0000063015427	2651.999999793039	2250.000006075504	3130.9999931883226	3340.0000061086193	2822.9999932497985	3008.9999972190876	2465.9999924742237	2661.0000091813386	1382.3333321981002	2443.3333294380477	3098.0000025992435	2711.999994104252
C2_00480C_A	1134.9999982863017	588.0000000666929	1047.0000022273894	378.9999999550539	435.0000000795738	484.9999999749584	412.99999987992555	420.00000009719906	522.9999999104798	692.0000001742476	352.0000000884951	731.9999998558814	923.33333319548	433.0000000820186	451.99999986992066	592.0000001522579
C2_00490W_A	2476.999994426237	1712.0000042706429	2339.0000059137033	1017.0000001004521	1054.9999973714146	899.0000003025673	1999.9999935369742	1987.999997847207	1664.9999977395705	1806.9999989170747	1524.000002647946	1541.0000037226964	2175.9999981141286	990.3333332549012	1884.3333321130765	1624.000003168566
C2_00500W_A	715.9999998688514	384.0000000742194	472.9999998887264	390.0000000676872	297.99999990453693	284.00000009750534	1107.0000024695596	1218.9999994759537	1158.0000016139688	1177.9999968723246	855.0000001343755	696.000000072978	524.3333334443535	324.00000002591105	1161.3333350417251	909.6666669485246
C2_00510W_A	783.9999999373928	230.99999993338207	259.00000005627146	723.0000000244975	400.0000000624594	368.99999998455235	673.0000001817823	664.9999998208995	978.0000000323803	2063.000005882172	1677.9999994884408	1817.9999947148306	424.66666680350016	497.33333314922186	771.999999856548	1853.0000051025856
C2_00520W_A	1727.9999974086882	1191.0000017632553	1444.0000031156442	1228.000003940833	801.999999747108	886.9999998148992	1593.9999955910212	1648.9999960709767	2054.000005241875	2463.9999988131676	2087.0000070017736	1921.9999989691883	1454.333335696905	972.3333332140261	1765.6666635137037	2157.6666699353154
C2_00530W_A	103.99999998982906	44.999999989716905	75.99999997663225	42.000000006440764	66.99999997874063	51.000000001007656	100.0000000156149	94.99999997820743	66.99999997874063	57.99999999487128	66.99999997874063	37.99999998831613	74.99999997422111	53.333333327189045	87.33333334445392	54.33333331412919
C2_00540W_A	3151.0000021457977	1201.0000035749301	2029.999997083755	1204.9999990667634	2052.000006248254	1177.9999968723246	2655.999997520312	2920.999994271812	1550.9999988861282	2153.999993215322	2141.9999929471937	1371.0000040110212	2127.3333295611906	1478.3333349039262	2375.999998681206	1889.0000047289052
C2_00550W_A	280.99999995696913	187.00000001456436	219.00000006054162	171.0000000135243	180.9999999895611	140.9999999610244	291.00000001849963	323.000000068526	316.99999996936856	207.99999997965813	176.9999999898173	183.99999999272862	228.999999984612	164.33333325852422	310.3333333682584	189.66666672116943
C2_00560W_A	3.0000000005798393	3.0000000005798393	3.0000000005798393	4	5.000000000390373	6.999999999720504	15.000000004070316	16.99999999705012	22.999999999091077	2	4	5.000000000390373	3.0000000005798393	5.333333332302507	18.333333335830353	3.6666666668797974
C2_00570W_A	2083.9999967086515	2386.0000038117464	2349.9999976342524	2978.0000029268203	2874.9999985669783	2379.000005894943	2051.0000050044	2191.000001533536	2170.999999074316	2970.0000088766224	2483.0000065799813	2148.0000029994794	2273.3333283060783	2744.000007279296	2137.666665012125	2533.6666696444854
C2_00580C_A	5823.999999197886	2941.0000022687714	3886.999993697588	3016.9999976019885	3441.9999951324567	3022.000010128189	2583.9999915927488	2614.9999979439845	2471.0000080007035	3760.0000089524106	3158.00000906177	3585.9999928702928	4217.33333392898	3160.333337583731	2556.6666637087064	3501.3333329165516
C2_00590W_A	1467.0000043994996	1353.9999966447897	1694.0000007841268	953.00000005949	769.000000020348	770.0000002229559	1560.999997859898	1559.99999594551	1546.9999984462017	1060.9999993272556	1052.0000005160473	854.00000022465	1504.9999982818051	830.6666664922961	1555.9999946222074	989.000000165135
C2_00600C_A	1466.0000018963342	2074.00000170609	2941.9999974411016	1208.0000005651261	1329.999999641799	1228.000003940833	2699.9999963726764	2837.000009292776	2664.000005408043	2101.9999942271234	1534.999999725981	1456.9999979150173	2160.6666597823955	1255.3333299458518	2733.6666640817507	1697.9999958182016
C2_00610C_A	3571.0000034998116	3751.000006080169	4191.999995532675	2139.0000042032243	1979.999993183171	1714.9999987397207	1170.9999995931767	1296.9999961776716	2354.0000080956133	2585.0000085964534	1791.9999974442092	1846.0000030123479	3838.0000101214246	1944.6666664280522	1607.3333278949092	2074.3333330943415
C2_00620C_A	110.00000003624287	212.0000000641866	179.99999995886762	356.9999999927993	291.00000001849963	314.999999915441	771.000000045407	734.0000000797686	675.0000000289178	223.99999999105611	269.9999999904869	267.0000000578244	167.33333330670092	320.99999997278763	726.6666666953105	253.66666670492887
C2_00630C_A	566.0000000659562	415.99999995931626	414.9999999326059	325.00000001896404	278.00000005327877	301.00000005013516	474.0000000334269	483.0000000549814	793.000000162713	584.9999998091082	400.999999873554	385.999999928274	465.66666676727345	301.33333339724055	583.3333333339258	457.3333331901588
C2_00640W_A	838.9999997442204	479.0000000875931	704.0000001769902	669.9999998397165	700.9999999948386	642.9999998538359	2441.000000370282	2528.9999970843946	2245.999996262725	1291.000004199375	876.9999997296511	1049.9999981415624	673.9999999150394	671.3333332004212	2405.333329108148	1072.6666666649642
C2_00650W_A	1250.0000003903726	831.9999999186325	1016.0000001604488	996.9999997248201	1047.0000022273894	865.0000002853442	1846.0000030123479	1909.9999961300616	1400.9999995816322	1452.000002017176	1490.9999976401025	1324.0000029301025	1032.6666680492779	969.6666664118316	1719.0000006219004	1422.3333289166076
C2_00660C_A	32	21.000000003220382	24.00000000463871	16.99999999705012	16.99999999705012	15.000000004070316	45.999999998182155	43.00000000887907	37.99999998831613	55.99999999776403	33.99999999410024	56.999999993491166	25.666666667133768	16.333333328872115	42.333333331836556	48.99999999608705
C2_00670C_A	1	2	1	1	3.0000000005798393	2	8	2	1	1	1	1	1.333333333075627	2	3.6666666668797974	1
C2_00680C_A	122.00000003696408	75.99999997663225	112.99999996748016	66.99999997874063	84.00000001288153	50.00000000780745	110.99999997306304	111.99999999552806	102.00000000201531	12.999999998728633	12.000000002319359	27.999999998882014	103.66666670910162	66.99999997874063	108.33333331871606	17.666666668600943
