gene_name	Control_Rep.A	Control_Rep.B	Control_Rep.C	Control_Mean	Treat1_Rep.A	Treat1_Rep.B	Treat1_Rep.C	Treat1_Mean	Treat2_Rep.A	Treat2_Rep.B	Treat2_Rep.C	Treat2_Mean	Treat3_Rep.A	Treat3_Rep.B	Treat3_Rep.C	Treat3_Mean	fc_treat1	fc_treat2	fc_treat3
C1_01090C_A	9.588714636	9.99859043	10.24792751	9.970105891	10.00702727	9.758223215	9.918863237	9.898349454	9.884170519	9.864186145	10.65015421	10.18156641	9.731319031	9.721099189	10.08878824	9.857462693	-0.07175643699999948	0.21146051900000098	-0.11264319799999885
C1_01100W_A	10.48784003	9.992938336	10.23720996	10.25345358	9.978710459	10.82017896	10.4655664	10.46182047	11.49785184	11.57506646	10.98868469	11.3763063	10.50084188	10.63390341	10.63481105	10.59121065	0.20836688999999892	1.122852719999999	0.3377570700000004
C1_01110C_A	11.52356196	11.6105635	11.83407595	11.66207492	12.69696753	13.19706308	12.82117606	12.92109709	12.21310422	12.25089054	11.71853288	12.08037342	11.0986901	11.40832974	11.77725532	11.45481335	1.2590221699999997	0.41829850000000046	-0.2072615699999999
C1_01130W_A	10.11374217	10.60733031	10.53138146	10.43323768	10.80815977	12.28308835	11.65955	11.70448007	10.27029533	10.35204343	9.511752654	10.09099453	10.45327063	10.019590729999999	10.63117706	10.39016896	1.2712423900000012	-0.3422431499999999	-0.043068719999999096
C1_01140C_A	12.79543092	12.17959813	12.74230944	12.5980525	10.13185696	11.04165915	10.43358544	10.58652708	10.23601419	10.37721053	10.20457114	10.27457229	10.63843591	10.50878516	10.93442804	10.70505635	-2.01152542	-2.3234802099999996	-1.8929961499999999
C1_01150C_A	9.45532722	9.938109326	10.01680829	9.823897935	10.54109662	10.02652344	10.23959853	10.28463134	10.3586512	10.32755264	10.86727874	10.53980504	8.45532722	8.257387843	8.527477006	8.417852515	0.4607334050000009	0.7159071049999993	-1.4060454199999999
C1_01160C_A	8.044394119	9.189824559	9.002815016	8.825488851	10.22400167	9.594324604	9.73809226	9.878050913	10.23002044	10.2911707	10.58120058	10.37576349	9.625708843	9.415741768	9.714245518	9.59058705	1.052562062	1.5502746390000013	0.7650981990000005
C1_01170C_A	8.092757141	9.131856961	8.87036472	8.761551232	10.10197567	9.995767151	9.842350343	9.983943654	10.17617315	10.15860969	9.960001932	10.10153803	9.836050355	9.603626345	9.744833837	9.731319031	1.2223924220000004	1.339986798	0.9697677989999994
C1_01180C_A	4.584962501	4.523561956	4.584962501	4.564784619	7.787902559	9.2644426	8.807354922	8.741466986	9.719388821	9.592457037	8.189824559	9.312126628	6.285402219	6.169925001	6.845490051	6.464886049	4.176682367000001	4.747342009	1.9001014300000003
C1_01190C_A	11.17055104	10.56700537	10.93737382	10.91263989	10.63026713	10.6635581	10.4314976	10.57868717	11.3885555	11.4807902	11.40247917	11.42451625	10.65284497	10.65374078	10.5849625	10.63087381	-0.3339527199999992	0.5118763600000003	-0.28176607999999875
C1_01200W_A	10.28655776	10.13185696	10.45635442	10.29768055	10.07547915	10.22400167	9.87958325	10.06653772	10.93663794	10.94836723	10.71938882	10.87190524	10.01541505	10.01402047	9.946906274	9.992466328	-0.23114283000000144	0.5742246899999993	-0.30521422200000015
C1_01210W_A	10.39660478	9.985841937	10.27262978	10.22841789	9.09011242	9.768184325	9.442943496	9.460114551	12.10131915	12.21947107	11.79603961	12.04973513	10.52160044	10.77725532	10.68825031	10.666224	-0.768303338999999	1.8213172400000008	0.4378061100000004
C1_01220C_A	8.383704292	5.392317423	6.768184325	7.336878437	5.247927513	5.523561956	5.554588852	5.448460501	7.06608919	6.700439718	7.098032083	6.965784285	7.994353437	7.761551232	8.005624549	7.924812504	-1.8884179360000009	-0.3710941520000004	0.5879340669999998
C1_01240W_A	8.055282436	7.599912842	7.826548487	7.839203788	6.491853096	6.857980995	6.409390936	6.599912842	7.169925001	7.330916878	7.584962501	7.372139541	7.247927513	7.076815597	7.491853096	7.282316239	-1.2392909459999997	-0.4670642469999996	-0.5568875489999999
C1_01250W_A	11.3089078	11.43097517	11.61562964	11.45738088	12.15797845	12.43749201	12.41415668	12.34198204	12.6941402	12.78340754	12.83743083	12.77286438	11.51816136	11.63617144	12.06507949	11.75947212	0.8846011599999991	1.3154834999999991	0.30209123999999926
C1_01260C_A	9.108524457	8.562242424	9.052568051	8.927777962	8.103287808	7.971543554	7.845490051	7.977279923	8.430452552	8.554588852	8.409390936	8.46624644	7.982993575	7.813781191	7.87036472	7.89077093	-0.9504980390000001	-0.4615315219999996	-1.037007032
C1_01270W_A	11.183015	10.92332749	10.92407019	11.01541505	10.69174352	10.43462823	10.30035256	10.48482289	10.12670447	10.12799432	10.12153352	10.12541347	10.47775827	10.23601419	10.16490693	10.29920802	-0.5305921599999994	-0.89000158	-0.7162070299999997
C1_01280C_A	6.965784285	6.832890014	6.832890014	6.878561873	7.426264755	7.330916878	7.74819285	7.513069583	8.696967526	8.618385502	8.383704292	8.572384435	7.721099189	7.971543554	7.686500527	7.798741792	0.6345077100000002	1.6938225620000003	0.9201799190000007
C1_01290C_A	9.169925001	8.957102042	9.271463028	9.138698444	8.124121312	8.897845456	8.348728154	8.494522283	9.831307244	9.768184325	9.481799432	9.701595261	8.64385619	9.063395081	8.607330314	8.786814144	-0.6441761609999992	0.5628968170000002	-0.3518843
C1_01300W_A	11.87881728	11.65910396	11.76611476	11.77080152	11.82813648	11.81977993	11.88455213	11.84444424	12.19567979	12.18580462	12.38882454	12.25984132	11.80936621	11.70994538	11.92184094	11.81631704	0.07364272000000055	0.48903980000000047	0.045515520000000566
C1_01310W_A	0	1.584962501	2.321928095	1.584962501	2.584962501	4.700439718	3.807354922	3.938599455	5.247927513	5.087462841	4.169925001	4.906890596	2.321928095	1.584962501	2.321928095	2.115477217	2.3536369539999997	3.321928095	0.5305147160000001
C1_01320W_A	12.17180229	12.34706766	12.4046094	12.31118066	12.45763738	12.57577558	12.47851685	12.50490173	12.30663136	12.37666806	12.64024494	12.4484605	11.6105635	11.53235593	11.67904019	11.60856286	0.19372107000000055	0.1372798399999997	-0.7026178000000004
C1_01330C_A	10.51175265	10.82017896	10.53040634	10.62783783	11.03479896	10.87036472	10.75822321	10.89228982	10.84156435	10.91587938	11.41415668	11.08037342	11.45481335	11.02375435	11.21492619	11.24198315	0.2644519899999996	0.4525355899999999	0.6141453199999986
C1_01340C_A	8.6794801	8.614709844	8.891783703	8.733580309	8.936637939	9.30833903	9.4325419	9.240791332	10.393390460000001	10.37503943	10.12670447	10.30340024	9.631177056	9.681238412	9.71596199	9.676544808	0.5072110230000002	1.5698199309999996	0.9429644989999986
C1_01350C_A	14.54677391	14.7004939	14.78171829	14.67959006	14.56098954	14.12509054	13.77035418	14.18848582	13.45339926	13.49323001	13.68387187	13.54705518	13.0664256	12.8622499	12.97226185	12.96938652	-0.4911042400000002	-1.1325348800000015	-1.7102035400000002
C1_01360C_A	13.53612577	12.62570884	12.89405985	13.07073592	11.31288296	10.45224124	10.26091953	10.75154406	9.364134655	9.560332834	10.41679753	9.856425529	10.35314683	10.39016896	9.862637358	10.221184300000001	-2.31919186	-3.2143103910000015	-2.8495516199999997
C1_01370C_A	14.58613609	14.71096782	14.69799921	14.66611302	14.08895383	13.31274117	13.41864325	13.64951816	10.18735207	10.34429591	12.67485431	11.55154806	11.32192809	10.5574637	11.51569984	11.18714584	-1.0165948599999997	-3.114564959999999	-3.4789671799999997
C1_01380C_A	8.442943496	9.449148645	9.2644426	9.113742166	10.02236781	7.442943496	8.071462363	8.949340382	9.71596199	9.627533884	10.14210706	9.846535104	7.426264755	7.294620749	7.169925001	7.300733873	-0.16440178399999886	0.7327929380000012	-1.8130082929999993
C1_01390C_A	7.971543554	8.312882955	8.366322214	8.227214805	10.06608919	9.726218159	9.601770788	9.811642281	10.10590851	10.28077077	9.696967526	10.0480327	10.027906	9.882643049	10.22158712	10.05075562	1.5844274760000001	1.8208178950000011	1.8235408150000012
C1_01400C_A	10.48884435	10.13442632	10.32642949	10.32380538	9.851749041	9.856425529	9.620219826	9.780266348	11.18920683	11.19537221	10.76901132	11.06451824	11.0175044	10.87958325	10.98156728	10.96072599	-0.543539032	0.7407128600000001	0.6369206100000006
C1_01420C_A	9.64385619	9.614709844	9.824958741	9.697546805	10.22881869	9.859534786	9.5980525	9.918863237	10.26795708	10.32755264	10.14082977	10.24753198	10.58777752	10.2179577	10.59898297	10.47876962	0.2213164320000003	0.5499851749999999	0.7812228149999996
C1_01440C_A	2.807354922	1.584962501	2.321928095	2.321928095	3.169925001	3.906890596	3.321928095	3.50250034	5.129283017	4.906890596	4.857980995	4.969626351	4.087462841	2	2.807354922	3.222392421	1.180572245	2.6476982559999995	0.9004643259999996
C1_01450W_A	10.20212382	10.82892983	10.99293834	10.71281356	11.4252159	11.33985	11.14402087	11.30777003	11.16239133	11.17305246	11.55650605	11.30928686	10.25856603	9.951284715	10	10.07637025	0.5949564699999997	0.5964732999999995	-0.6364433100000004
C1_01460W_A	10.08480839	9.447083226	9.902375114	9.835524112	9.873444113	10.13955135	9.930737338	9.985841937	10.04848687	10.15228484	9.908392621	10.03983296	10.33203655	9.994353437	10.41362793	10.25778068	0.15031782500000013	0.20430884800000024	0.4222565679999999
C1_01470W_A	11.38532318	11.69435789	11.65553072	11.58480595	12.12509054	11.68474862	11.6022349	11.82283635	12.24317398	12.28944258	12.45815025	12.33324854	11.68387187	11.52991853	11.58871464	11.6022349	0.2380303999999994	0.7484425899999996	0.01742894999999926
C1_01480C_A	15.61001553	15.94457481	15.91986424	15.83264282	15.39981196	13.82167434	13.59898297	14.5125553	11.945078	12.065752700000001	13.46365208	12.6682202	12.23092109	11.41362793	12.12799432	11.96710615	-1.3200875199999995	-3.16442262	-3.865536670000001
C1_01490W_A	12.62684976	12.54424001	12.49160261	12.5553081	12.34151882	11.68387187	11.82773965	11.97954428	12.16710448	12.20365389	13.30049556	12.65917831	14.32811389	13.92527626	14.26290232	14.18260127	-0.5757638199999988	0.10387020999999995	1.6272931699999997
C1_01500W_A	2	0	1	1.222392421	0	1	0	0.41503749900000003	2	1.584962501	1	1.584962501	0	1	0	0.41503749900000003	-0.8073549219999998	0.36257008000000013	-0.8073549219999998
C1_01510W_A	4.459431619	4.321928095	5.459431619	4.841302254	6.285402219	7.055282436	6.426264755	6.62935662	6.686500527	6.807354922	5.209453366	6.392317423	8.361943774	7.129283017	7.276124405	7.700439718	1.788054366	1.5510151689999994	2.859137464
C1_01520C_A	12.60894781	12.57056729	12.63956682	12.60663654	12.21127995	12.15860969	12.00527366	12.12767197	12.43280286	12.48708634	13.04507705	12.68255574	13.03066714	12.6295843	12.96542357	12.88563283	-0.47896457000000064	0.07591919999999962	0.2789962900000003
C1_01530C_A	12.81838246	12.9690267	13.16600612	12.99152185	12.97297979	11.78545247	12.00492268	12.35167544	12.27146303	12.26649376	12.81977993	12.47683057	11.53818893	11.39927792	11.69435789	11.54898241	-0.6398464100000006	-0.5146912799999993	-1.4425394399999991
C1_01540W_A	11.06608919	10.47573343	11.01052811	10.87421293	10.81217731	11.08679969	10.97154355	10.9612085	11.73851453	11.77396337	11.50133962	11.67625095	11.3140167	11.39124359	11.53089398	11.41486138	0.08699556999999915	0.8020380199999997	0.5406484499999992
C1_01550W_A	10.215533	10.08878824	10.23840474	10.18239435	10.63390341	10.70908381	10.4807902	10.6110248	11.4604559	11.47927503	11.30777003	11.41785251	11.44966454	11.39499851	11.6110248	11.48817488	0.42863044999999994	1.2354581600000003	1.3057805300000016
C1_01560W_A	10.52747701	10.93957921	10.80574387	10.76763273	11.65508345	12.17554955	11.61332905	11.83815341	12.18827975	12.32727194	11.54689446	12.05866825	11.47269084	11.3885555	11.56367296	11.4767462	1.0705206799999996	1.2910355199999994	0.7091134699999982
C1_01570C_A	9.479780264	9.681238412	9.622051819	9.596810938	10.10590851	9.941047606	10	10.0172724	9.147204925	9.250298418	9.612868497	9.350939182	9.37286506	9.224001674	9.21916852	9.273795599	0.4204614619999986	-0.24587175600000125	-0.3230153390000013
C1_01580W_A	9.942514505	10.98085361	11.01889562	10.72565028	11.09275714	10.76818432	11.03548645	10.97226185	10.37395266	10.48482289	11.42311591	10.84182639	9.804131021	9.700439718	10.01122726	9.844444241	0.24661157000000086	0.11617610999999971	-0.8812060390000004
C1_01590C_A	12.24228095	12.29949424	12.37883671	12.30795972	12.73703604	12.85213933	12.57483002	12.72579227	13.34512799	13.42403503	12.95927751	13.25665098	12.42914517	12.4540422	12.42888355	12.43740531	0.41783254999999997	0.9486912600000004	0.12944559000000108
C1_01600W_A	10.25266543	11.6128685	11.56985561	11.26678654	11.48733762	11.08547246	11.35645197	11.31929578	10.96144969	10.96578428	11.40141288	11.12476754	9.905387005	10.05392588	9.988684687	9.983943654	0.05250923999999916	-0.1420189999999994	-1.282842885999999
C1_01610C_A	6.475733431	5.672425342	6.022367813	6.094517599	6.169925001	6.087462841	6.539158811	6.279223644	8.997179481	9.057991723	9.614709844	9.251087854	8.921840937	9.266786541	9.807354922	9.378656117	0.18470604500000048	3.156570255	3.2841385180000007
C1_01620C_A	6.807354922	6.754887502	7.357552005	7	5.700439718	5.426264755	5.554588852	5.564784619	7.693486957	7.794415866	8.906890596	8.243173983	7.851749041	7.851749041	8.471675214	8.089229767	-1.435215381	1.2431739830000001	1.0892297670000008
C1_01630W_A	10.01820018	9.700439718	9.909893084	9.882133533	9.326429487	8.854868383	8.845490051	9.026984441	9.087462841	9.052568051	9.62935662	9.281543711	10.70649602	10.47167521	11.22037833	10.83420766	-0.8551490919999993	-0.6005898219999998	0.9520741270000014
C1_01640W_A	11.09341756	11.71938882	11.64700864	11.51241127	11.72494012	10.59898297	10.54206454	11.06496726	9.930737338	9.952741247	12.03066714	11.00164276	8.471675214	7.864186145	8.515699838	8.312882955	-0.4474440099999998	-0.5107685100000001	-3.1995283150000002
C1_01650W_A	12.065752700000001	11.11113567	11.55362929	11.62950841	10.32418055	10.70303839	10.57931594	10.54399845	11.54206454	11.49485558	11.27670602	11.44242519	12.17336483	11.9199806	12.26385602	12.12627427	-1.0855099599999996	-0.18708321999999986	0.49676586000000017
C1_01670C_A	8.804131021	8.997179481	8.980139578	8.929751554	9.394462695	9.35974956	9.481799432	9.412922627	10.44914865	10.23242093	9.73470962	10.16867212	9.529430554	10.06608919	10.04984855	9.902375114	0.48317107300000123	1.2389205660000009	0.9726235600000006
C1_01680C_A	8.807354922	10.31967212	10.16616308	9.90438374	10.63208641	10.25856603	10.67330908	10.5330052	10.25148241	10.13570929	11.3586512	10.69406764	9.612868497	9.552669098	9.995767151	9.734145075	0.6286214599999996	0.7896839	-0.17023866499999948
C1_01690C_A	13.85895231	13.88426593	14.02600464	13.92496711	13.17601727	13.03256236	12.78790256	13.00761133	12.55434902	12.62342429	12.95819018	12.72302093	12.88683971	12.24466114	12.37340896	12.52918651	-0.9173557800000012	-1.2019461800000002	-1.3957806
C1_01700W_A	11.53040634	11.36303963	11.78012962	11.56811447	10.99506047	11.24376903	11.10656294	11.11872483	11.49984589	11.48280796	11.25443815	11.41662162	11.09803208	11.19044202	11.16239133	11.15080505	-0.4493896399999997	-0.15149284999999865	-0.4173094199999987
C1_01710W_A	10.46862404	10.36522885	10.82972274	10.56858953	8.962896005	10.03066714	9.625708843	9.604244334	10.30035256	10.28540222	9.620219826	10.10153803	9.499845887	9.77148947	10.24911345	9.873956706	-0.9643451959999999	-0.46705150000000006	-0.6946328240000009
C1_01720C_A	6.64385619	6.781359714	6.569855608	6.667702932	6.539158811	6.392317423	6.930737338	6.639039174	6	5.882643049	5.672425342	5.857980995	4.459431619	5.426264755	4	4.754887502	-0.02866375800000041	-0.809721937	-1.9128154300000002
C1_01740W_A	4.754887502	5.044394119	4.807354922	4.874469118	3.807354922	3.321928095	3.459431619	3.544320517	7.813781191	7.721099189	8.700439718	8.14974712	8.370687407	8.129283017	8.303780748	8.271463028	-1.3301486010000003	3.2752780020000003	3.396993909999999
C1_01750W_A	11.13121391	10.42626475	10.51274046	10.72565028	10.21431912	8.968666793	9.027905997	9.525520809	9	8.994353437	9.116343961	9.038004444	7.707359132	8.076815597	8.21916852	8.016808288	-1.2001294710000003	-1.6876458359999997	-2.708841992
C1_01760W_A	9.087462841	8.503825738	9.030667136	8.896836931	9.457380879	9.523561956	9.394462695	9.459431619	10.69870467	10.81378119	10.712527	10.74259014	9.584962501	9.370687407	9.787902559	9.591210648	0.5625946880000008	1.8457532090000015	0.6943737170000012
C1_01770W_A	8.839203788	8.596189756	8.915879379	8.790076931	8.417852515	8.214319121	8.430452552	8.357552005	9.483815777	9.396604781	9.859534786	9.594324604	9.17990909	9.159871337	9.541096615	9.304541463	-0.4325249259999993	0.8042476730000009	0.5144645319999999
C1_01780C_A	10.04712391	8.857980995	9.816983623	9.658211483	8.479780264	8.400879436	8.17990909	8.359017413	9.599912842	9.5980525	9.588714636	9.595568307	9.569855608	9.394462695	9.995767151	9.675957033	-1.2991940700000006	-0.06264317600000002	0.017745549999998854
C1_01790W_A	10.74735383	10.90463462	10.9822806	10.88136892	11.35149141	11.42992974	11.09934781	11.30035256	10.90086681	10.95637616	10.75988818	10.87472526	10.48280796	10.5574637	10.38801729	10.47775827	0.4189836400000004	-0.006643659999999897	-0.40361064999999935
C1_01800W_A	9.903881846	9.894817763	10.12799432	9.979663363	10.36194377	10.34762137	10.21188829	10.30871824	10.82495874	10.84862294	10.68999797	10.78953364	10.48280796	10.36522885	10.25974326	10.37213954	0.3290548769999991	0.8098702769999999	0.39247617699999904
C1_01810C_A	10.58777752	9.620219826	9.93516505	10.10547206	9.688250309	9.729620744	9.749869427	9.722807531	12.05799172	12.17336483	12.68079903	12.33026334	11.9690267	11.84313591	12.13731139	11.98821128	-0.38266452899999953	2.2247912799999994	1.8827392199999995
C1_01820C_A	9.517669388	9.558420713	9.575539247	9.550746785	9.876516947	9.442943496	9.56414949	9.639642181	10.13955135	10.12928302	10.5849625	10.30073387	9.980139578	9.751544059	10.08081753	9.943979914	0.08889539599999963	0.7499870850000007	0.39323312900000035
C1_01830C_A	11.18177344	10.16616308	10.70476824	10.7428708	9.434628228	9.266786541	9.252665432	9.320424504	11.1176431	11.10459875	11.33539035	11.18982456	10.69348696	10.68737568	11.01332267	10.80628109	-1.4224462960000004	0.4469537599999996	0.06341029000000005
C1_01840C_A	9.396604781	7.906890596	8.238404739	8.662965013	5	5.459431619	5.247927513	5.247927513	6.50779464	6.768184325	7.339850003	6.914883387	6.741466986	6.475733431	6.781359714	6.672425342	-3.4150375000000013	-1.748081626000001	-1.9905396710000005
C1_01850C_A	9.126704473	9.379378367	9.523561956	9.35241132	9.670656249	9.392317423	9.603626345	9.560332834	10.357552	10.35314683	10.67242534	10.46896338	10.00842862	9.851749041	10.37937837	10.09715426	0.20792151400000053	1.11655206	0.7447429399999999
C1_01860W_A	10.20945337	10.78953364	10.76735685	10.61256138	11.38424412	11.11309098	10.83683936	11.12863881	11.94982671	11.96072599	11.63117706	11.85512802	11.14338321	10.95564991	11.06541613	11.05686347	0.5160774299999992	1.2425666399999997	0.4443020899999989
C1_01870C_A	12.51840728	12.60037755	12.81338039	12.64948074	12.45609768	11.86920825	11.79197682	12.07079181	11.95455985	11.96866679	12.19352536	12.04314124	11.63117706	11.43462823	11.59572369	11.55634639	-0.5786889300000001	-0.6063394999999989	-1.0931343499999997
