gene_name	Control_Rep.A	Control_Rep.B	Control_Rep.C	Treat1_Rep.A	Treat1_Rep.B	Treat1_Rep.C	Treat2_Rep.A	Treat2_Rep.B	Treat2_Rep.C	Treat3_Rep.A	Treat3_Rep.B	Treat3_Rep.C
C7_01870W_A	768.0000001484387	816.9999999174996	997.9999997666959	763.999999981069	681.9999999885732	633.9999999387371	1165.9999974133275	1229.999999806806	1194.9999976243128	979.0000002689292	1138.999998651455	1211.9999970823933
C7_01880C_A	94.99999997820743	87.00000000912225	122.9999999710774	237.00000001671359	128	142.00000004875258	243.00000006640022	240.00000006512505	297.99999990453693	140.00000000534047	148.00000003806448	156.0000000148952
C7_01890C_A	804.9999999988959	1410.0000026523421	1380.9999959240395	1238.9999981616313	911.0000001249962	1032.000003273874	889.0000001048967	930.0000000029697	1347.9999988957163	871.0000002421779	824.999999923843	1013.9999999976521
C7_01900W_A	8742.999977786021	9291.000010330974	10637.00001390447	7193.999979378922	6874.000017284895	6127.999991823544	3950.000005607757	4157.999991761877	5274.000015117752	6243.999991439592	5743.000014386291	6752.999989817748
C7_01910C_A	105.00000002429977	131.9999999672031	107.99999998776275	78.0000000074476	45.999999998182155	44.000000011061886	223.99999999105611	253.0000000536077	234.00000006757037	131.9999999672031	110.99999997306304	109.00000001685389
C7_01920W_A	5454.999995421178	2521.999999426234	3824.0000053522176	3170.0000109275625	3108.000003430272	2522.9999982926356	2986.999995215668	3075.0000104142305	2552.99999574035	3082.9999912230774	2775.9999950389697	3496.0000012101727
C7_01930C_A	1229.999999806806	975.0000002453397	1150.000003322602	1021.0000000864809	1040.9999976192528	948.0000000668538	1295.9999974086877	1331.000003771603	1558.9999970847296	1826.0000000199693	1576.9999947635258	2036.0000055381656
C7_01940C_A	3054.0000067806527	1167.0000034723382	1973.9999939024328	2267.9999922305306	3944.000009901964	2962.9999980257217	4173.000013700642	4598.999992413288	3281.000003369433	10234.0000141161	6768.9999928005145	10990.000031715535
C7_01950W_A	350.0000000406771	604.999999932083	455.9999999479293	925.9999998329658	1165.9999974133275	941.0000001770618	725.0000000490986	718.0000000880635	780.9999999231402	1776.0000044931267	1289.0000014638101	1600.9999972076369
C7_01960W_A	580.9999998370885	594.9999999194513	678.9999998848178	534.0000001156488	770.0000002229559	651.9999998955685	1122.9999981313624	1205.999998411652	978.0000000323803	1416.9999971339525	1238.9999981616313	1418.0000027132314
C7_01970C_A	7303.0000241222115	11760.99997833293	12161.00003256179	9556.999978476557	7883.999994297591	6726.9999867979595	6588.000001249584	7002.000017333956	7100.000003546288	4514.999992588513	4208.999987335158	4332.9999961800595
C7_01990C_A	319.0000000519907	264.99999991723905	337.9999999338889	286.0000000439322	289.0000001000237	230.00000000886786	704.9999998601647	704.9999998601647	575.0000000670623	363.99999994986786	361.999999979122	538.0000001653408
C7_02000C_A	3.0000000005798393	1	5.000000000390373	3.0000000005798393	3.0000000005798393	3.0000000005798393	13.999999999441007	10.000000000780746	11.000000002765471	8.999999997240714	5.000000000390373	8.999999997240714
C7_02010C_A	44.000000011061886	25.999999997457266	25.000000003903725	13.999999999441007	33.99999999410024	28.99999999743564	296.00000007612897	283.0000000329781	262.99999994671407	41.00000001085368	47.00000001050191	58.999999985202265
C7_02020W_A	880.0000002899435	694.000000202875	856.9999999331719	1148.0000026452653	2293.00000066628	1286.0000023818338	2462.0000059993718	2765.9999977942207	1187.999999340603	387.99999994967374	515.9999998486171	377.99999994207707
C7_02030W_A	43881.99999467848	48097.00000803758	51917.000006308175	376947.99953323766	532782.9984580975	424919.00035939476	317949.9992796846	336777.00043394824	239207.99936392633	365.9999999279407	326.99999988710493	723.999999958244
C7_02040C_A	1392.9999974883506	5827.999991660069	4893.000008706019	1324.9999960159641	427.99999988099313	280.99999995696913	609.0000000395395	658.0000001207541	512	1863.9999939865463	1211.9999970823933	1697.0000005379518
C7_02050C_A	767.0000002642627	810.9999998778616	889.0000001048967	1023.000000180585	751.0000002528479	735.0000001407512	1378.9999985528611	1415.0000022369716	1193.9999989532255	1548.0000041370158	1929.000002608506	2151.000000860192
C7_02060W_A	1752.000000484332	2023.9999934142115	2559.999991327587	5408.9999919260335	1653.0000008108477	1664.000002144059	2965.000001164536	3128.9999929709015	3765.9999879550537	2028.000004212412	2343.999992815009	1949.0000064063242
C7_02070W_A	12.000000002319359	11.000000002765471	8.999999997240714	12.000000002319359	16.99999999705012	12.000000002319359	80.00000000624594	82.00000002170736	106.0000000320933	28.99999999743564	25.999999997457266	35.00000000133512
C7_02080W_A	863.9999999021026	620.9999999050954	697.0000000635677	718.9999997810662	518.0000001125429	562.9999999686912	700.0000000813542	704.9999998601647	899.9999998646055	1064.0000033179108	923.9999997335283	1161.0000025224156
C7_02090C_A	267.99999991496253	292.00000002428436	310.9999999718462	342.999999958914	332.9999999835512	292.00000002428436	664.9999998208995	698.999999818097	579.0000000043199	231.99999997948512	257.99999992430855	334.9999999198582
C7_02100W_A	4895.999990862086	5517.999994824022	5861.999989071776	3854.9999871676005	2738.99999866082	2579.00000395206	2532.999996993292	2578.0000029276202	4623.0000088572015	2880.000007326938	2915.0000038635276	2816.000002659863
C7_02110W_A	1737.0000015526832	1423.9999990461251	1669.0000007373856	1863.9999939865463	1428.9999989145854	1189.0000002096187	1703.9999997332577	1813.9999993354518	1786.0000060397342	2639.0000085492634	2176.9999966980367	2785.999994976701
C7_02120C_A	416.99999987147334	1079.0000003829148	937.000000221351	1360.0000036409117	1109.9999990479	1506.999998330956	1020.0000000997883	1046.0000027210876	1688.999996720346	723.0000000244975	765.000000222701	1023.000000180585
C7_02130W_A	8	6.999999999720504	12.999999998728633	5.000000000390373	16.99999999705012	20.000000001561485	45.999999998182155	24.00000000463871	39.0000000037238	13.999999999441007	13.999999999441007	15.000000004070316
C7_02140W_A	75.99999997663225	51.99999999491453	109.00000001685389	133.0000000459846	185.00000006202433	166.9999999451258	520.9999998994223	503.99999982535587	603.0000000417616	401.9999999501422	259.00000005627146	267.99999991496253
C7_02150C_A	315.99999996120823	286.0000000439322	329.00000006037703	284.00000009750534	67.99999998820049	73.00000000607109	1181.9999998545484	1296.9999961776716	2355.999993744649	1362.0000018767369	1250.999996387704	1387.9999975194849
C7_02160W_A	113.99999998698233	178.99999996721286	168.99999996694444	548.9999999980215	276.9999999905557	329.9999999437725	1530.0000025664326	1551.9999976471659	1305.9999986000926	681.9999999885732	844.0000001713016	814.9999999330917
C7_02170C_A	1384.0000022671268	944.9999999289722	1197.9999976842191	737.9999999691047	1245.0000026273556	943.0000002123695	1526.0000033482522	1606.0000027637116	1323.0000034125783	2744.000007279296	2267.9999922305306	3318.9999906176454
C7_02180C_A	704.9999998601647	616.9999999360979	718.9999997810662	582.0000000369993	572.0000000878644	592.0000001522579	730.0000001177056	730.0000001177056	925.9999998329658	1499.0000021322298	1253.9999975644494	1739.999999112219
C7_02190W_A	6.999999999720504	8	12.999999998728633	12.999999998728633	28.99999999743564	15.000000004070316	30.00000000814063	37.00000000951612	11.000000002765471	26.999999996940687	42.000000006440764	32
C7_02200W_A	385.00000011147796	513.9999999309256	529.9999998344781	1018.9999998828828	1427.000000518533	1335.9999977089178	1396.000003667668	1511.0000050640945	824.999999923843	1656.0000028704033	1382.9999988971103	1704.9999953772865
C7_02210W_A	10.000000000780746	10.000000000780746	10.000000000780746	17.999999994481428	16	30.999999991687	44.999999989716905	48.99999999608705	102.00000000201531	28.99999999743564	25.999999997457266	27.999999998882014
C7_02220C_A	368.99999998455235	212.0000000641866	313.00000001461893	158.9999999686611	276.0000000424381	259.9999999948721	363.0000000010691	297.99999990453693	281.9999999220488	568.0000001950107	658.9999999963225	552.9999999100341
C7_02230W_A	4	3.0000000005798393	2	1	4	5.000000000390373	4	4	8.999999997240714	15.000000004070316	12.000000002319359	13.999999999441007
C7_02240W_A	47.00000001050191	22.000000005530943	25.000000003903725	8	10.000000000780746	15.000000004070316	16	22.999999999091077	35.999999988962855	506.99999999882607	301.9999999319511	466.00000011166964
C7_02250W_A	1	1	1	1	1	1	5.000000000390373	6.0000000011596795	8	12.999999998728633	18.999999994158063	8.999999997240714
C7_02260W_A	2	4	5.000000000390373	2	3.0000000005798393	4	1	1	1	3.0000000005798393	1	2
C7_02270W_A	4	3.0000000005798393	1	2	2	2	3.0000000005798393	2	2	2	1	2
C7_02280W_A	4	4	5.000000000390373	4	3.0000000005798393	4	1	3.0000000005798393	1	6.0000000011596795	4	8.999999997240714
C7_02290W_A	5.000000000390373	12.999999998728633	10.000000000780746	2	4	6.999999999720504	39.0000000037238	32.99999999180078	48.99999999608705	4	8.999999997240714	5.000000000390373
C7_02300W_A	1916.9999977834223	1194.9999976243128	1544.999997010294	1277.0000002631339	1253.9999975644494	1113.0000020506056	1476.9999992170256	1506.999998330956	1114.9999962843501	1067.9999987507354	1352.9999962706916	1428.9999989145854
C7_02310C_A	143.99999995585142	135.99999997640097	173.000000043562	176.9999999898173	215.9999999755255	176.00000004424754	643.9999999488365	619.9999998821457	395.9999999781481	367.0000000398843	535.9999998299251	451.99999986992066
C7_02320W_A	1512.999997675238	1474.0000009245662	1566.9999951420546	1758.000005918018	2024.9999962672753	1851.0000001660565	3941.9999971487955	4024.0000005424295	2958.9999975512405	3386.999996492182	3390.0000046438345	3583.000004443719
C7_02330W_A	3288.99999353596	2153.999993215322	3281.9999920066225	2221.999997860559	2983.9999994720774	3282.9999895937135	7078.999999546457	6777.999993027974	4455.000011088024	6033.000012434419	7134.999978421701	7821.999996026118
C7_02340C_A	280.99999995696913	782.9999998420418	527.9999998688124	1789.9999973304152	1284.9999963648634	1265.000000366803	1401.9999961025076	1368.9999988063557	1258.000002721194	323.000000068526	395.9999999781481	328.00000008682963
C7_02350C_A	329.00000006037703	475.99999989839796	427.99999988099313	923.0000002266253	1052.999999251346	920.9999999416922	1266.0000005016443	1247.0000001472256	933.0000000958685	1739.0000032465944	1780.9999986400564	2078.9999958809385
C7_02360W_A	4	6.0000000011596795	4	6.999999999720504	25.000000003903725	15.000000004070316	73.00000000607109	61.999999983374	39.0000000037238	12.999999998728633	10.000000000780746	22.000000005530943
C7_02370W_A	911.0000001249962	597.9999999178851	748.9999997618319	440.00000014497175	378.9999999550539	436.00000006741556	895.9999999642245	925.9999998329658	2175.9999981141286	2332.999996791328	1502.0000025879085	2854.9999995048606
C7_02380C_A	24833.00001309872	18253.000007575945	19243.999945547563	44549.99995995992	42817.000134156	37306.99995638755	32972.99990812645	33928.000056524885	41702.00012814237	40527.99995189267	33757.00008600117	53103.00012990075
C7_02390W_A	1642.9999943626526	1339.0000043396203	1489.0000014634102	2661.0000091813386	2649.000002993612	2611.999997200185	3730.000012558512	3880.000007867897	3673.9999971698144	3491.9999912150474	3249.0000037620634	4189.000003291154
C7_02420C_A	240.99999996158527	237.99999994919884	284.99999998970713	192.0000000371097	202.0000000347526	109.00000001685389	554.9999999086467	621.9999999436924	363.99999994986786	594.9999999194513	643.9999999488365	629.999999830882
C7_02430C_A	84.00000001288153	71.99999997792571	81.0000000064777	44.000000011061886	53.00000001604665	37.99999998831613	149.99999994844222	215.0000000611813	118.99999997459942	197.99999998907415	182.99999996397034	189.99999995641485
C7_02450W_A	2170.0000040132545	1459.0000021056403	2055.0000020382768	1250.0000003903726	931.0000002847197	994.9999997027394	2680.000008647039	2776.99999649896	2988.9999965232955	2884.0000015176233	2916.9999981839646	2884.0000015176233
C7_02460C_A	1205.999998411652	1293.9999982128556	1542.000000090814	1832.999999314054	1915.0000042312533	1465.0000007010638	4602.000005664912	4540.999995516794	2378.0000004192375	1681.000000890002	2411.0000073489596	1838.9999943761134
C7_02470C_A	1347.0000042367085	1174.9999988171262	1307.0000038090996	990.0000000226643	1013.0000001396328	933.0000000958685	2101.0000048450515	2090.000004392035	1576.0000005938539	1884.0000005056618	1811.999999941929	1987.999997847207
C7_02480W_A	870.0000001591476	1123.9999998278765	1209.9999981867497	870.0000001591476	697.9999998985668	773.0000000402673	1248.9999986079265	1287.0000015872768	1776.0000044931267	1264.000001597109	1242.9999990931979	1604.9999977642456
C7_02490W_A	1091.0000027801743	939.0000002253464	1008.9999999256154	731.0000000240999	920.9999999416922	860.9999997631637	2167.9999979654776	2078.9999958809385	1891.0000026873333	524.000000168002	651.9999998955685	527.0000001325211
C7_02500C_A	262.99999994671407	231.99999997948512	256	200.99999997507123	205.00000007027376	192.0000000371097	1072.9999994373393	983.9999997686192	791.9999999562962	2363.9999997090968	1994.9999984654648	2643.9999972368832
C7_02510W_A	707.9999999592692	880.0000002899435	773.0000000402673	1087.0000037466782	1076.999996607661	846.9999998049677	1666.000005351787	1576.0000005938539	1014.9999999489664	1144.0000025546099	1615.999996917644	1017.9999999465872
C7_02520W_A	117.00000003378518	78.0000000074476	127.00000002005618	133.0000000459846	188.9999999710384	171.0000000135243	314.0000000235872	306.99999992122724	267.99999991496253	462.9999999164829	627.0000000860347	735.9999999709145
C7_02530C_A	631.9999999224165	626.0000000292379	616.0000001302707	562.9999999686912	662.0000000884609	717.0000001481492	1033.999999774282	1098.9999992769053	1143.0000014146108	1993.9999939210977	1803.9999959293498	2330.0000007402627
C7_02540W_A	192.9999999641369	280.99999995696913	244.00000007392816	413.99999985671195	520.9999998994223	420.00000009719906	592.0000001522579	639.0000000234772	449.0000000805612	899.0000003025673	791.9999999562962	1024
C7_02550C_A	666.9999999146611	700.0000000813542	718.0000000880635	1343.0000005329923	1362.0000018767369	1250.999996387704	2116.9999941192928	2196.9999932640385	1862.0000031507197	3091.0000024462756	2583.000003369531	3682.999995150231
C7_02560W_A	427.000000112325	474.9999999281224	490.99999989289887	1044.000002482188	1268.9999966213493	1209.9999981867497	2702.000001262913	2512.000001929883	1637.999998136839	2097.000005673717	2576.0000033664405	2862.9999900788807
C7_02570C_A	6734.9999983676435	5973.000014732128	6112.999992521978	6060.0000068874615	4724.999986913282	5971.99999944307	6737.999985420066	6967.000009880645	14822.999987992505	7558.9999800440755	6020.999991303498	9503.999994724823
C7_02600C_A	3894.999992038179	2465.9999924742237	2362.0000009869814	20084.999987013285	30446.00002865213	25131.999917322017	9933.999990103572	10174.99997149995	5962.999994113566	9788.999980913042	16087.0000190464	24617.00008251822
C7_02610C_A	11603.999998407447	5858.999981286439	6241.000015771452	23596.999933891297	13560.000018575338	14626.999975806939	2354.0000080956133	2590.99999967656	3536.00000149158	22777.000013788507	28141.000084002957	36295.000106714455
C7_02630W_A	891.0000002952585	735.0000001407512	878.9999999126268	1095.999997750919	1314.999996190283	1085.0000020066273	1038.0000011814825	966.9999996803859	834.999999790821	2264.9999922543584	2456.9999959770867	2544.999998301109
C7_02640W_A	2256.9999950065853	3185.9999966315545	2812.0000018077503	3519.0000030497995	4047.999986828423	3992.0000129020023	4321.000013209142	3972.000006804833	3469.000011334023	2138.0000033781153	2527.000001848313	2026.9999951289751
C7_02650W_A	128	102.00000000201531	103.99999998982906	109.00000001685389	70.00000000267023	106.99999997024823	470.0000001417143	463.99999995897025	518.0000001125429	178.99999996721286	263.9999999344062	226.99999995422618
C7_02660C_A	160.00000001249188	192.0000000371097	202.99999997394409	427.99999988099313	312.0000000297904	324.00000002591105	292.9999999142447	273.0000000151662	256.9999999654628	247.999999933496	289.9999999969981	243.00000006640022
C7_02670W_A	665.9999999671024	398.99999993850685	519.9999999897442	427.99999988099313	386.99999996126206	454.9999999728589	793.000000162713	776.9999997804172	599.9999997937692	556.9999998687193	898.0000001611224	740.9999998429172
C7_02680W_A	2214.000004939119	3592.9999999946085	3074.0000006588834	2297.9999957851333	1340.0000043235195	2071.00000255447	1340.0000043235195	1187.999999340603	2894.0000069572484	878.9999999126268	1044.000002482188	1173.0000016029446
C7_02690C_A	320.00000002498393	551.0000001637856	439.0000001413865	656.0000001736593	491.9999998843096	744.999999819508	1168.0000009067335	1054.9999973714146	1130.0000021127953	835.9999999531311	1277.9999991611123	1168.999996328049
C7_02750W_A	103.99999998982906	140.9999999610244	113.99999998698233	239.00000000318923	292.9999999142447	220.00000007248573	333.9999998902514	371.99999997214405	216.99999993314464	556.9999998687193	513.9999999309256	673.0000001817823
C7_02760W_A	347.0000001014375	247.0000000711062	243.00000006640022	179.99999995886762	157.9999999806042	109.00000001685389	279.000000033033	255.0000000249472	348.000000036489	48.00000000927742	61.999999983374	45.999999998182155
C7_02770W_A	2121.000006570823	2484.000003063934	2310.000005918854	3341.00000617169	769.000000020348	743.0000002376271	1429.9999983489067	1542.000000090814	3593.999991256133	6045.999984797119	5207.999988572338	4282.99999438597
C7_02780W_A	6639.000016004303	5559.000012529	6475.999998641835	5769.999985870533	5627.9999873741845	5091.999986230136	6925.000020045399	7370.999984246736	6924.000003039723	8318.000002038967	6558.000016395918	7811.0000255485875
C7_02790C_A	2116.9999941192928	2066.000001625281	2384.999998523939	3613.9999978341493	4513.999990013171	4098.999986831617	5450.999981277273	5579.000015282363	4379.9999863728735	6369.000014892691	5900.999987730501	7417.999987130107
C7_02800W_A	1558.000002093248	1802.9999982099391	1785.0000013406257	3117.000000809407	3849.0000111763634	3308.000001900208	4572.000005658443	4819.999996267054	3138.0000065946783	6858.999998427485	6363.999998539686	8559.999992354833
C7_02810W_A	1352.9999962706916	1243.9999998873848	1131.9999977779846	2589.0000001792555	2594.9999941627248	2221.0000037763743	556.0000001065575	569.9999999794143	975.0000002453397	2749.999993710862	1674.9999997300665	2591.9999948173754
C7_02830C_A	213.99999994049645	137.0000000037484	185.99999998607203	189.99999995641485	172.00000003551628	148.00000003806448	438.000000121083	378.9999999550539	374.9999999003834	168.00000002576306	178.99999996721286	254.00000004011235
C7_02840C_A	7907.000003769861	7699.000025029329	7432.000018634652	11737.000004379144	7417.999987130107	7515.000006231392	3005.999991839861	3086.000007335377	4687.999985630018	7404.000000664226	6448.000006579125	6930.000014292479
C7_02850W_A	2655.999997520312	1324.0000029301025	2125.999997743716	1785.0000013406257	1884.0000005056618	1780.9999986400564	2125.999997743716	2133.9999987805304	1996.0000064510011	2462.0000059993718	2315.0000029724297	2899.0000038954936
C7_02860C_A	2072.9999984058886	2882.999997012664	2413.999998736654	4805.999989573587	5122.000008529706	4877.999990545622	8065.00001094006	8407.999976908493	5760.000014653876	4291.999997749357	4475.000009184587	6234.000001618814
C7_02870C_A	609.9999998096263	433.0000000820186	528.9999999581896	486.9999999722045	371.00000009751324	346.0000000871238	497.9999999764996	495.00000001133213	595.9999998090739	899.0000003025673	773.0000000402673	981.9999997857977
C7_02880C_A	17.999999994481428	6.999999999720504	8	20.000000001561485	27.999999998882014	17.999999994481428	66.99999997874063	69.00000001060953	44.999999989716905	27.999999998882014	22.000000005530943	20.000000001561485
C7_02890C_A	5925.00000544992	6444.999985485573	6129.000002317939	8109.000015424122	7769.999982253551	6750.000014852415	13078.000018613859	13338.999963347622	9556.999978476557	18542.99999450886	17582.00000214487	22097.999959855337
C7_02910W_A	1795.9999940977827	3884.9999911267755	3155.00000028449	4236.999990120708	5830.000007727055	4623.0000088572015	4581.000007881091	4625.999997960054	4649.999997154756	8175.999994686338	6885.000004665769	10201.000031793192
C7_02920W_A	45.999999998182155	32	37.99999998831613	28.99999999743564	35.999999988962855	32.99999999180078	189.99999995641485	173.000000043562	251.99999991267808	57.99999999487128	67.99999998820049	74.99999997422111
C7_02930C_A	1245.9999973882861	1355.0000035302874	1545.999995794112	2267.0000066927782	1439.0000032513533	1394.0000039921242	2769.9999982018066	2935.0000040740347	2899.999990145763	2224.999998857001	2069.000000200763	2468.999998044266
C7_02940C_A	791.9999999562962	1415.9999999185384	1462.999995803267	1423.9999990461251	1499.0000021322298	1262.9999966842065	2456.000007881666	2621.00000303683	2238.9999955728927	1760.9999953235047	1857.0000000831237	2023.9999934142115
C7_02950C_A	370.0000001240489	980.9999998509221	682.9999998626656	2913.0000077931677	4081.0000134135707	3357.9999885086254	2955.9999915047742	3225.000010734435	2591.9999948173754	3992.0000129020023	3178.9999974924517	4854.999998968374
C7_02960C_A	531.0000000720834	508.0000000802244	568.0000001950107	793.9999999213217	785.999999859108	697.9999998985668	1639.0000010230767	1612.0000016447812	1566.0000029404894	1304.999998681837	1173.9999974691796	1358.9999992771266
C7_02970W_A	1277.0000002631339	1491.9999997360387	1467.0000043994996	1497.000004089949	1069.9999990443541	1120.9999978201336	1671.999997588378	1755.0000058488974	2261.000005091022	1061.9999994080442	1028.0000005744066	981.9999997857977
C7_02980C_A	855.9999997619863	781.9999998334029	890.000000090216	911.9999998958587	1114.000002053937	915.9999999384486	1913.9999940484622	2141.9999929471937	1573.0000049983717	1724.0000010885153	1616.9999961066535	1910.9999960560478
C7_02990W_A	605.9999998013384	650.0000000379281	653.0000002052966	1130.9999968721822	962.0000001533379	752.0000001680305	1828.0000062617864	1977.0000058524895	1555.9999946222074	1384.0000022671268	1481.0000048362376	1583.9999999125923
C7_03000C_A	735.0000001407512	1343.0000005329923	1311.9999958002727	1318.0000045604836	1049.9999981415624	1033.0000008126406	1074.9999966641712	1142.0000036706535	1532.9999982373913	1214.0000031507714	1191.9999996181477	1528.000002080396
C7_03010W_A	2435.000005114572	3004.000005175817	3102.999996711978	3681.999996554814	3163.9999901906403	2982.9999951715795	2303.99999769661	2349.000003236548	2432.9999916717006	2813.9999936870922	2576.9999966782734	3215.999997371976
C7_03020C_A	2547.99999601506	1245.9999973882861	2149.9999933283425	876.000000242166	715.9999998688514	605.9999998013384	1191.9999996181477	1170.9999995931767	1327.000004258526	1589.0000007175486	1405.0000047639	1862.0000031507197
C7_03030W_A	1065.9999979612594	489.9999999991271	626.0000000292379	2206.00000674114	2368.999994679327	2389.000002556203	4145.999996811777	4014.999993307819	5313.000009305901	5965.999990343159	4419.0000129963655	6186.000008192867
C7_03040W_A	239.00000000318923	172.00000003551628	220.00000007248573	78.9999999903021	143.0000000219661	134.99999999524354	284.00000009750534	299.9999998968846	314.0000000235872	113.99999998698233	138.00000002121905	140.9999999610244
C7_03050W_A	1024.9999968790153	1236.0000017953846	1169.9999963742873	1357.99999600446	1320.9999988583454	1291.000004199375	1997.0000035380915	2005.9999991487903	1969.0000055935882	1360.0000036409117	1343.9999974113348	1586.0000047227522
C7_03060C_A	1047.0000022273894	1260.999999713117	1293.0000001700575	1515.0000017218654	1435.9999961946894	1444.0000031156442	1544.0000029237522	1588.000003144797	1640.000000562189	1206.999999368327	1211.0000002565803	1081.9999971299446
C7_03070C_A	2820.9999988549935	2637.000007558876	2833.999994267905	3084.9999913679135	5015.999990257797	3982.0000118118915	7481.000023064339	7868.999983712468	5542.000017357786	6279.0000131575025	5647.999987193672	7244.999977681426
C7_03080W_A	782.9999998420418	1220.999995778997	1098.0000007571186	1079.0000003829148	878.9999999126268	1110.9999989302794	1589.0000007175486	1593.9999955910212	1651.9999983746231	1685.000004590965	2247.999999655753	2014.0000027825258
C7_03090C_A	352.9999999336474	190.99999999526725	259.00000005627146	168.99999996694444	169.99999998377396	162.0000000129554	324.00000002591105	319.0000000519907	230.99999993338207	109.00000001685389	103.99999998982906	144.99999999849896
C7_03110W_A	22.000000005530943	6.0000000011596795	15.000000004070316	11.000000002765471	10.000000000780746	11.000000002765471	37.99999998831613	40.00000000312297	50.00000000780745	2	4	2
C7_03120W_A	1098.9999992769053	2256.9999950065853	2235.999995593405	2341.9999991863533	1862.0000031507197	1819.0000029610874	2072.000003322574	2081.000000381763	2387.999997906451	1211.0000002565803	1260.0000014084949	1323.0000034125783
C7_03130C_A	185.99999998607203	208.99999998828264	223.00000001231865	223.00000001231865	154.00000003256767	142.00000004875258	306.0000000651895	331.00000004423043	345.00000007998347	289.0000001000237	325.00000001896404	314.999999915441
C7_03140W_A	24.00000000463871	10.000000000780746	22.999999999091077	11.000000002765471	27.999999998882014	22.000000005530943	22.999999999091077	27.999999998882014	12.000000002319359	100.0000000156149	60.00000001628126	61.999999983374
C7_03150W_A	47.00000001050191	17.999999994481428	35.00000000133512	25.000000003903725	37.00000000951612	26.999999996940687	377.99999994207707	331.9999999201638	262.000000084001	42.000000006440764	53.999999993881374	80.00000000624594
C7_03160W_A	1546.9999984462017	1440.999999825457	1667.9999960173845	1662.9999962107524	1703.0000003794573	1434.0000012902715	1253.0000005889735	1310.9999997984883	915.9999999384486	2261.000005091022	2182.9999924482327	2095.9999977663374
C7_03170W_A	183.99999999272862	134.99999999524354	151.9999999532645	457.9999999692243	225.99999993496033	280.99999995696913	1143.0000014146108	1130.0000021127953	1434.0000012902715	854.00000022465	943.0000002123695	1284.0000025611537
C7_03180C_A	6477.000005640349	6789.00000005624	7923.0000170891335	1851.9999958148055	1250.0000003903726	1108.999999875694	269.0000000826704	284.00000009750534	365.0000000588528	866.0000001640371	942.0000002528309	727.9999998997357
C7_03190C_A	58.999999985202265	70.00000000267023	66.99999997874063	22.999999999091077	15.000000004070316	15.000000004070316	6.0000000011596795	8.999999997240714	10.000000000780746	25.000000003903725	27.999999998882014	15.000000004070316
C7_03200C_A	4550.000000083824	2411.0000073489596	3314.9999885112015	2562.9999941523924	2138.0000033781153	1534.999999725981	851.9999998666289	939.0000002253464	785.999999859108	694.000000202875	808.0000001390109	725.0000000490986
C7_03210W_A	338.99999996796225	267.0000000578244	371.00000009751324	441.9999998800769	350.9999999259018	337.9999999338889	553.9999999811114	545.0000001268203	440.00000014497175	377.99999994207707	446.000000024637	533.0000000889721
C7_03220C_A	2325.9999976247886	1913.9999940484622	3224.0000032895623	1884.0000005056618	2785.999994976701	2213.0000064409746	4634.000003646243	4938.999988434053	3199.00000639564	2397.99999432499	2827.9999905725194	3744.999991314036
C7_03230C_A	50.00000000780745	48.99999999608705	110.99999997306304	50.00000000780745	69.00000001060953	65.99999998360155	160.00000001249188	162.99999997389213	106.99999997024823	91.99999999636431	70.00000000267023	112.99999996748016
C7_03240W_A	3114.000001987863	1410.0000026523421	2466.9999994867912	1181.9999998545484	1319.9999961152726	1081.9999971299446	2763.0000061046057	2789.000001878456	2424.999996702357	2620.0000064927035	2561.000004264853	2965.000001164536
C7_03250C_A	13955.99997877258	14835.000037351087	13905.99995959286	13958.999976019866	16303.000042167707	14944.000003007433	50651.99983572907	52952.99997990829	42870.00009793141	44159.99994901912	42308.00008145402	57614.99983468297
C7_03260C_A	515.9999998486171	323.000000068526	408.00000000806125	133.99999995748126	106.99999997024823	143.0000000219661	396.99999996066083	431.9999999510513	585.9999998284894	709.999999807061	825.9999997598511	1003.0000002696219
C7_03270W_A	592.0000001522579	2740.0000040873397	1966.9999968934042	5489.999985187333	4610.000014965054	3936.0000127156145	1918.0000066231776	2062.000003761683	2356.999994690045	980.9999998509221	851.9999998666289	801.999999747108
C7_03280C_A	259.00000005627146	74.00000001903224	96.99999998741843	48.99999999608705	35.999999988962855	41.00000001085368	437.0000001512716	409.0000000165139	654.99999980713	1065.9999979612594	1038.0000011814825	1331.000003771603
C7_03290C_A	845.9999999296608	463.99999995897025	701.9999998518036	413.99999985671195	433.0000000820186	371.99999997214405	890.000000090216	943.0000002123695	860.0000002447258	1001.0000001137945	794.9999999053745	866.0000001640371
C7_03300C_A	144.99999999849896	164.99999997188624	131.00000004200058	169.99999998377396	169.99999998377396	190.99999999526725	256.9999999654628	259.00000005627146	235.99999994080906	220.99999994003835	143.99999995585142	207.99999997965813
C7_03310W_A	13.999999999441007	20.000000001561485	12.000000002319359	41.00000001085368	18.999999994158063	12.999999998728633	42.000000006440764	37.00000000951612	61.999999983374	44.999999989716905	55.99999999776403	62.99999997816952
C7_03320C_A	1056.9999989869682	1184.000003587261	1140.0000007490164	1689.999998629972	1597.9999967568297	1366.0000016190095	2366.0000027227247	2386.0000038117464	1850.0000058939702	2200.0000024215447	2509.000007983936	2466.9999994867912
