gene_name	Control_Mean	Treat1_Mean	Treat2_Mean	Treat3_Mean
C1_01080W_A	555.6666665644992	834.3333333523158	971.6666664196898	984.9999997653124
C1_01090C_A	1003.0000002696219	954.3333331493079	1161.3333350417251	927.6666669171506
C1_01100W_A	1220.6666708327184	1410.3333336899552	2658.333328140033	1542.6666683921528
C1_01110C_A	3240.66667100773	7756.000010177977	4330.666677280936	2807.0000028941286
C1_01130W_A	1382.6666684952106	3337.3333218429502	1090.666664987915	1342.0000035346031
C1_01140C_A	6199.999999305521	1537.6666705628058	1238.6666703916114	1669.333337717026
C1_01150C_A	906.3333331426024	1247.3333311549	1488.6666717214455	342.0000000270486
C1_01160C_A	453.66666673495456	941.0000001770618	1328.666662874238	771.000000045407
C1_01170C_A	433.9999998662893	1012.6666668204404	1098.66666936094	849.9999999852329
C1_01180C_A	23.666666670217815	427.99999988099313	635.6666668466119	88.33333334990132
C1_01190C_A	1927.666671928007	1529.3333277207037	2748.6666758748197	1585.6666675005567
C1_01200W_A	1258.6666678525899	1072.3333333841867	1874.000003040618	1018.6666671506238
C1_01210W_A	1199.6666698235695	704.3333332289625	4239.666679683509	1624.999996842599
C1_01220C_A	161.66666673913133	43.66666667222696	125.00000002927791	243.00000006640022
C1_01240W_A	228.999999984612	96.99999998741843	165.66666668490996	155.6666666679069
C1_01250W_A	2812.0000018077503	5191.666659190343	6998.666659440354	3466.999997109421
C1_01260C_A	486.9999999722045	251.99999991267808	353.66666661920505	237.33333329298947
C1_01270W_A	2069.999996575545	1432.9999957664966	1116.9999996257955	1260.0000014084949
C1_01280C_A	117.66666670336683	182.66666676297368	380.66666676121054	222.66666670480495
C1_01290C_A	563.6666667882429	360.66666664025246	832.6666667320003	441.66666678398917
C1_01300W_A	3494.333328910399	3677.3333313124763	4904.333323723197	3606.3333436437483
C1_01310W_A	3.0000000005798393	15.33333332976376	30.00000000814063	4.333333332071998
C1_01320W_A	5081.999999812053	5812.3333430939765	5589.33333017082	3122.6666671427206
C1_01330C_A	1582.3333292661346	1900.666662428725	2165.333338640468	2422.0000005131606
C1_01340C_A	425.6666666721053	604.999999932083	1263.6666662729572	818.3333330605545
C1_01350C_A	26242.000057709774	18670.666643145472	11969.3333416943	8019.999992538199
C1_01360C_A	8603.666690972037	1724.0000010885153	927.0000002406138	1193.6666645159846
C1_01370C_A	25997.999964084796	12850.333311251663	3001.6666665158605	2331.6666645155847
C1_01380C_A	553.9999999811114	494.3333334246575	920.6666669622014	157.66666670838794
C1_01390C_A	299.6666667096026	898.6666670025992	1058.6666692923911	1060.6666669534739
C1_01400C_A	1281.666664776157	879.3333330100573	2141.6666692683148	1992.9999933151207
C1_01420C_A	830.3333330342348	967.9999998157564	1215.6666636205746	1427.000000518533
C1_01440C_A	5.000000000390373	11.333333329176247	31.333333334278493	9.333333331156725
C1_01450W_A	1678.3333308054243	2534.9999966777937	2537.6666628970497	1079.666665114529
C1_01460W_A	913.6666666004108	1013.9999999976521	1052.6666702134507	1224.3333333244211
C1_01470W_A	3071.666667099049	3622.66666792013	5160.33331668458	3108.9999971100124
C1_01480C_A	58357.99997047958	23372.99999804424	6509.000005012967	4003.666668459112
C1_01490W_A	6018.999994153582	4038.333323207229	6468.333324583076	18594.66672382039
C1_01500W_A	2.333333332789181	1.333333333075627	3.0000000005798393	1.333333333075627
C1_01510W_A	28.666666667045366	98.99999999453708	84.00000001288153	207.99999997965813
C1_01520C_A	6236.9999845251405	4475.000009184587	6573.999995077296	7567.6666756393
C1_01530C_A	8144.0000221526625	5226.66667289284	5700.333334899167	2996.33332710879
C1_01540W_A	1876.9999937148532	1993.6666645299738	3272.666665203768	2730.3333365608983
C1_01550W_A	1161.9999972578657	1564.0000029190505	2735.999990734135	2872.666661909286
C1_01560W_A	1743.3333328340923	3661.333334790197	4265.999998992942	2849.9999922177026
C1_01570C_A	774.3333332862888	1036.3333328880335	653.0000002052966	618.9999999080678
C1_01580W_A	1693.3333322319386	2009.0000017639334	1835.3333284044847	919.3333334653524
C1_01590C_A	5070.666656440821	6773.999992984364	9786.999970917112	5546.6666577959
C1_01600W_A	2463.9999988131676	2555.33332965032	2233.0000064659666	1012.6666668204404
C1_01610C_A	68.33333334355044	77.66666667026689	609.3333331910352	665.6666667945607
C1_01620C_A	128	47.33333334043563	302.9999999006692	272.3333332531967
C1_01630W_A	943.6666665459253	521.6666666309325	622.3333331154722	1825.6666612158674
C1_01640W_A	2921.333336838324	2142.3333388046954	2050.3333335003863	317.999999937322
C1_01650W_A	3168.3333315440245	1492.9999998607675	2782.9999935732335	4470.6666757380935
C1_01670C_A	487.66666686362305	681.6666666156586	1151.0000014901298	956.9999996775988
C1_01680C_A	958.3333333346993	1481.6666635897598	1656.666671571698	851.6666666053745
C1_01690C_A	15553.666719171533	8235.333331525271	6760.999991508155	5911.000019458019
C1_01700W_A	3036.333343045062	2223.66667399354	2733.6666640817507	2273.6666721109405
C1_01710W_A	1518.666665627739	778.3333334003028	1098.66666936094	938.3333331730505
C1_01720C_A	101.66666668575752	99.66666670280094	57.99999999487128	26.999999996940687
C1_01740W_A	29.333333335038386	11.666666672943494	284.00000009750534	309.0000000204812
C1_01750W_A	1693.3333322319386	736.9999999514336	525.6666666413967	259.00000005627146
C1_01760W_A	476.6666666849721	704.0000001769902	1713.3333293429246	771.3333331267812
C1_01770W_A	442.6666667814932	328.00000008682963	773.0000000402673	632.3333334690661
C1_01780C_A	808.0000001390109	328.333333191644	773.6666668686639	818.0000000330278
C1_01790W_A	1886.3333315530174	2521.999999426234	1877.6666724994766	1426.0000035149608
C1_01800W_A	1009.6666673145744	1268.3333353819512	1769.9999939020124	1325.3333325606277
C1_01810C_A	1101.6666699701527	844.9999999006955	5149.666682315033	4062.6666555001957
C1_01820C_A	749.9999998007668	797.6666667676575	1261.3333310442342	984.9999997653124
C1_01830C_A	1713.6666713833104	639.3333332017284	2336.000001813467	1790.6666682724192
C1_01840C_A	405.3333334113186	37.99999998831613	120.6666667200247	102.00000000201531
C1_01850C_A	653.666666906353	754.9999998888242	1417.3333325376232	1095.3333301226235
C1_01860W_A	1565.6666693400073	2238.9999955728927	3704.6666558062525	2130.333331383186
C1_01870C_A	6425.000004593295	4302.000001720384	4220.333344893082	3011.6666770399997
C1_01880C_A	351.6666666975282	314.6666667450371	561.3333331990053	562.6666666721158
C1_01890C_A	1431.000003246798	1819.6666653735072	1766.6666622377184	2520.0000028169898
C1_01900C_A	1060.6666669534739	1269.6666650454235	2518.0000039811034	1617.3333284014368
C1_01910W_A	2761.6666640103535	1808.3333314556185	2377.000003390067	1115.3333338612024
C1_01920W_A	424.33333328033154	748.9999997618319	1956.9999991497477	1372.666662945414
C1_01930W_A	1735.9999970585498	922.3333334044263	1761.3333326915608	3351.333326424338
C1_01940C_A	904.333333608696	1088.666670560028	1238.000000674252	735.3333333994781
C1_01950C_A	1154.0000010834679	876.9999997296511	1035.3333307023674	633.6666666985558
C1_01970W_A	1	5.333333332302507	12.999999998728633	2.333333332789181
C1_01980W_A	190.33333324867624	228.999999984612	730.6666665454352	368.33333319096323
C1_01990W_A	28.33333332515272	16.666666666047814	93.33333331885422	14.66666666751919
C1_02000W_A	1369.333337512402	2017.6666736746909	3639.6666563079834	3057.0000065963577
C1_02010C_A	506.3333334102202	318.6666666093272	733.3333334904686	379.9999999128295
C1_02020W_A	476.99999999817794	274.9999999214621	761.0000002618724	443.6666666080106
C1_02030C_A	360.3333333299631	411.33333321122956	700.0000000813542	569.3333333730594
C1_02040C_A	958.9999999879477	235.99999994080906	1005.333332951806	653.9999997742099
C1_02050C_A	2226.333336170397	2620.333326545817	2907.333324546112	4263.666674609275
C1_02060W_A	592.6666666220474	412.6666668116573	601.000000120315	365.0000000588528
C1_02070W_A	42.66666665842007	25.000000003903725	31.333333334278493	6.0000000011596795
C1_02080W_A	184.33333326771685	464.6666666192345	402.33333332388906	270.9999999335276
C1_02090C_A	315.99999996120823	465.33333317577177	721.3333332805049	518.6666665713833
C1_02100W_A	296.66666663939867	301.33333339724055	897.6666668032328	1476.3333321420293
C1_02110C_A	142.00000004875258	48.66666666130779	244.6666666459671	97.9999999921741
C1_02120C_A	20970.33328269228	11705.333347292126	4910.666662654991	3102.3333307790263
C1_02130C_A	2390.999992191348	291.00000001849963	1539.33333647778	460.9999998628091
C1_02140C_A	4	3.0000000005798393	13.999999999441007	6.33333333455185
C1_02150W_A	2403.6666734450578	162.0000000129554	757.0000000074868	1094.666665864918
C1_02160W_A	342.0000000270486	350.9999999259018	1167.0000034723382	1036.000001661287
C1_02170C_A	322.66666676654273	212.9999999666572	995.666666949878	780.333333121925
C1_02180W_A	3167.6666592620822	541.0000000649429	2001.666666844481	697.0000000635677
C1_02190W_A	323.3333332541448	378.9999999550539	572.3333332218662	254.6666667876558
C1_02200C_A	433.0000000820186	356.9999999927993	518.3333332266952	261.66666665617737
C1_02210W_A	1531.999997955886	762.3333334968671	1217.3333339551518	968.9999997212074
C1_02220C_A	600.3333332563012	511.33333341067754	1324.666669854147	1503.6666666685462
C1_02230W_A	1416.666671388639	2012.6666655611148	2471.6666724559464	2830.9999923357545
C1_02240W_A	2004.333329894943	3754.9999937491025	3235.0000069963635	3285.0000109074763
C1_02250W_A	1004.0000000342588	1509.6666631831777	1153.6666703096885	3859.666662086974
C1_02260C_A	2317.3333396085723	2743.333324609415	3432.6666569677473	3197.0000027023575
C1_02270C_A	174.0000000182445	137.66666669545688	664.3333332790414	185.33333333303125
C1_02280C_A	357.33333339856944	446.9999999432014	569.3333333730594	633.6666666985558
C1_02290C_A	1094.9999965932184	2128.999993429704	2587.9999964257113	1829.0000003185698
C1_02300W_A	230.99999993338207	321.66666679279945	618.6666664923847	313.00000001461893
C1_02310C_A	336.66666668580183	204.33333333763542	349.3333333778157	225.99999993496033
C1_02320C_A	1715.6666708462892	1128.9999993950778	2038.000005416302	1342.0000035346031
C1_02330C_A	18659.33331280542	6796.000013264088	1304.3333295545438	1128.9999993950778
C1_02350W_A	1150.000003322602	597.9999999178851	1012.6666668204404	512.6666665811433
C1_02360C_A	42.000000006440764	80.66666669163564	149.33333329850765	63.666666652783576
C1_02370C_A	808.0000001390109	4880.333320383906	1943.333336880428	3480.6666603292806
C1_02380C_A	121.66666666276849	224.99999996615136	298.3333332443183	364.33333334577134
C1_02390W_A	574.0000001290332	1343.3333308247131	2123.0000060254465	1772.9999988955572
C1_02400C_A	151.6666667334328	500.6666667384627	497.66666686902335	548.6666667805798
C1_02410C_A	996.3333333630724	806.999999844618	654.3333334489819	735.3333333994781
C1_02420C_A	2827.6666747683935	8169.000012655555	8289.333317151697	7787.666673324087
C1_02430C_A	3248.000006337132	6539.666681833258	7130.666669769653	4693.33332421306
C1_02440C_A	412.6666668116573	2405.333329108148	3861.666658553506	2962.0000096724752
C1_02450C_A	225.33333324570677	425.333333320446	558.3333331354404	244.00000007392816
C1_02460W_A	62604.999855105845	40615.99986684755	86137.33330864088	25308.66660216344
C1_02470W_A	126.6666667009264	94.33333332609328	166.9999999451258	138.6666667224203
C1_02480W_A	4096.333327524136	3225.99999294369	3511.6666594044955	3496.9999983087814
C1_02490C_A	933.0000000958685	925.6666666039863	1634.3333383579827	901.3333336075843
C1_02500W_A	377.33333330437335	519.6666666750855	1261.3333310442342	1816.3333272204884
C1_02510W_A	650.6666667380479	650.3333333838787	1158.3333319065268	1662.000003720597
C1_02520W_A	2.333333332789181	11.666666672943494	83.33333333674531	22.999999999091077
C1_02530C_A	2533.3333289483985	268.6666667026432	1671.6666727170082	1669.666671832101
C1_02560W_A	9.666666663943507	4.333333332071998	8.666666664143996	5.333333332302507
C1_02570C_A	101.0000000173763	56.999999993491166	174.66666668890784	51.000000001007656
C1_02580W_A	23.666666670217815	20.666666671455253	136.66666668710087	51.000000001007656
C1_02590C_A	8608.666659998788	2391.666673746608	4619.333332759837	12926.666646300415
C1_02600W_A	2128.999993429704	658.0000001207541	1131.666667913145	1720.9999975662283
C1_02610W_A	790.6666667626587	1615.333334755094	2174.6666727100996	1197.000002535968
C1_02620C_A	7607.33335338358	5659.666663351761	8414.333355599449	5644.333351657338
C1_02630C_A	314.33333334336896	586.9999999552222	775.3333334665804	274.9999999214621
C1_02640C_A	3342.0000044912526	3282.666676306728	2907.6666593705304	1802.3333328825393
C1_02650W_A	5056.999989038103	2817.6666591335406	2820.0000053046842	2515.333326204259
C1_02660C_A	1034.9999982877725	762.3333334968671	1876.333330541439	1060.3333364067025
C1_02670C_A	16.666666666047814	18.666666675252205	91.99999999636431	25.666666667133768
C1_02680C_A	502.3333333762765	276.66666676003393	601.6666666444061	314.6666667450371
C1_02690C_A	2.333333332789181	2.333333332789181	2.333333332789181	1.333333333075627
C1_02700C_A	501.6666666924302	661.3333334865686	1354.6666703747028	5612.333324945371
C1_02710W_A	9429.333342024298	9003.66666009278	6767.9999853636255	4484.333344387926
C1_02720W_A	767.0000002642627	1008.3333331039722	1314.6666706244807	972.6666665340279
C1_02730W_A	115.99999998974256	95.66666666968172	160.33333332790048	187.6666667500388
C1_02740C_A	304.6666665955176	274.0000000074968	420.6666665904489	364.33333334577134
C1_02750C_A	3339.333343664202	4748.666652748342	5042.666676353549	3861.666658553506
C1_02760W_A	6000.999981192397	9119.666679267859	14491.999995446695	8537.333310229205
C1_02770W_A	533.0000000889721	874.6666667291572	709.3333334414845	464.6666666192345
C1_02780W_A	2304.6666705944663	1784.000000098548	1896.666671303783	1853.0000051025856
C1_02790W_A	7255.000005259571	6624.666671399177	5260.666653263833	2911.3333231241595
C1_02800W_A	21.333333329210035	354.6666667207422	93.33333331885422	162.0000000129554
C1_02810W_A	3345.666667771516	3463.9999886508426	3716.000009317326	2453.333332953746
C1_02820W_A	4396.333329279306	1760.9999953235047	3142.00001024862	621.3333333621351
C1_02830W_A	651.3333332217171	1021.0000000864809	1308.999998235026	644.3333331144551
C1_02840W_A	1965.666669254376	1741.0000028345794	1359.3333339971823	1329.000000666783
C1_02850W_A	1021.0000000864809	1495.666668786557	1256.999996148473	1017.0000001004521
C1_02860C_A	1368.3333371802623	861.9999999467648	3292.6666606019326	2607.000004453334
C1_02870W_A	690.666666683232	508.9999999732936	953.9999999963559	829.3333330979633
C1_02880C_A	3093.9999968924035	5209.333335274096	9771.000033070895	4233.666668461673
C1_02890C_A	262.3333333721861	353.9999999796346	593.3333332787973	208.6666666360815
C1_02900C_A	547.3333333118416	597.9999999178851	1001.6666667517936	509.6666667939697
C1_02910C_A	350.0000000406771	559.6666665829224	1436.666663424964	844.0000001713016
C1_02920W_A	2883.333339948027	2671.3333264644602	2601.666673620131	1852.3333279031262
C1_02930C_A	1178.6666677530372	1046.0000027210876	1623.6666699087305	581.6666665151275
C1_02940C_A	830.3333330342348	751.3333330984259	1620.0000025018314	1577.6666710220702
C1_02950W_A	87.66666669272638	124.33333328730546	278.66666679033983	196.33333331845836
C1_02960C_A	1110.6666707897111	1479.333331819997	2345.000004221667	1447.6666699451887
C1_02970W_A	6412.999991830724	5222.333332573039	5170.000017192907	4524.333335079348
C1_02980W_A	2133.666662903463	12165.00000146895	9052.666680778722	9377.000017709142
C1_02990C_A	148.00000003806448	350.0000000406771	867.9999997325785	2066.6666674682333
C1_03000W_A	140.33333329975125	55.99999999776403	86.333333335404	32.66666668038702
C1_03010W_A	25869.333243279558	8584.333319591797	1885.3333279907633	1268.3333353819512
C1_03020C_A	63296.999850379514	26962.999917394824	6553.0000163966815	5167.9999831854975
C1_03030W_A	32507.66676543779	14881.000020118663	3265.000008070774	2372.3333334835506
C1_03040W_A	304.6666665955176	484.9999999749584	1489.0000014634102	656.6666668384546
C1_03050W_A	715.3333333157981	864.3333332541678	2020.3333382524788	1018.6666671506238
C1_03060C_A	663.3333334667385	744.3333332810607	815.6666664641298	368.99999998455235
C1_03070C_A	1634.0000021002043	1410.6666653047196	2174.3333296225533	1962.6666730118468
C1_03080C_A	436.00000006741556	303.66666664963947	816.9999999174996	942.0000002528309
C1_03090W_A	74738.33325603972	29947.666640875406	6916.666689257949	5034.333340091719
C1_03100W_A	3471.9999941170995	2042.3333400488739	4062.3333361841896	2836.000005426463
C1_03110W_A	44122.66678614591	16395.333299298498	4096.66665377813	3586.3333307798134
C1_03120W_A	2279.0000011605966	748.3333333813895	880.0000002899435	1383.6666706157444
C1_03130C_A	4262.000006550322	3587.0000001056055	4491.99999252545	4648.666680955098
C1_03140W_A	402.33333332388906	617.3333331026593	930.3333331109142	626.3333334640536
C1_03150C_A	655.6666668678283	1167.6666649824544	2716.6666604815127	3388.0000015682535
C1_03160C_A	1558.3333344769956	1101.3333328002695	1732.6666693676473	1024
C1_03170C_A	269.9999999904869	151.9999999532645	309.33333324619235	342.0000000270486
C1_03180W_A	515.9999998486171	376.66666677595884	661.6666665248742	428.33333322642477
C1_03190C_A	27493.999923463205	28724.99995179953	26489.666681635088	29989.333316295288
C1_03200C_A	416.99999987147334	983.3333330501922	1154.3333321522937	477.6666668186417
C1_03210C_A	3865.6666796907966	4147.333332775402	5625.333327491595	6515.33335325706
C1_03220C_A	23946.999986297633	20436.66661744153	12766.666658007523	18790.666640292522
C1_03230C_A	3231.333341295239	1931.00000140452	1961.3333326078082	661.6666665248742
C1_03240W_A	988.3333335304873	607.3333332992789	1659.3333284337805	2054.333326145985
C1_03250C_A	541.3333331592222	792.3333332118063	1567.6666708644843	1113.6666692805811
C1_03260W_A	351.3333333537752	579.9999999939962	1148.0000026452653	1007.9999996507117
C1_03270W_A	723.3333335285263	539.3333334421867	2374.000000589254	1124.6666685637952
C1_03280W_A	3134.333329290756	3254.0000097606157	3163.333330729961	2735.333336800378
C1_03290W_A	899.9999998646055	1894.999995982677	2659.6666662836874	1958.6666668905107
C1_03300C_A	2254.333336924526	2081.6666727641327	5239.0000120959685	3419.333344576711
C1_03310W_A	2249.0000065819104	1737.3333359260607	2151.9999961864046	1802.6666722132202
C1_03320C_A	264.3333333364808	114.66666666818146	470.3333333737235	350.3333332748053
C1_03330C_A	359.00000004403176	472.66666682446515	1171.3333290406058	928.6666667438485
C1_03340C_A	1525.3333375019447	1854.0000017663224	4141.33332280947	4232.33332903857
C1_03350C_A	4080.0000088832753	9658.666665133464	7002.999989613182	3614.333333017629
C1_03360W_A	3143.999995077922	3129.3333424391385	1703.3333273074452	904.6666668562308
C1_03370W_A	25807.333417614936	17061.000003862442	15431.000023712946	5704.000014059843
C1_03380W_A	20036.000051969862	7775.000000510209	4032.999998865388	8433.66668922922
C1_03390W_A	5803.333326023095	1125.6666641025065	1043.6666649178014	628.333333143935
C1_03400W_A	2307.6666633147106	962.6666665558897	1573.3333294858148	2277.000006097553
C1_03410W_A	224.66666675064994	293.66666662610714	477.3333331536421	422.6666668371016
C1_03430W_A	761.0000002618724	954.6666669690088	1023.3333329528646	1382.9999988971103
C1_03440C_A	2453.333332953746	2033.9999945614609	3767.000005359535	2441.6666607840766
C1_03450C_A	2611.999997200185	2522.6666620884685	3523.6666698665003	4065.6666612685613
C1_03460C_A	424.99999999261644	754.3333330479877	350.9999999259018	309.6666667393245
C1_03470C_A	4.333333332071998	25.000000003903725	81.33333334225593	8.999999997240714
C1_03480C_A	1710.3333339613473	1844.6666693661039	2299.6666595872216	1509.6666631831777
C1_03490W_A	2275.000000041912	1082.666669320234	800.0000001249188	689.3333335274301
C1_03500W_A	4893.333343476784	3292.6666606019326	6375.000014875572	5188.333349029702
C1_03510C_A	8792.666658558612	9138.00001768163	5266.666676776306	5200.666677614387
C1_03520W_A	7156.666666542751	9831.000011830249	13633.000020347883	10067.999991897977
C1_03530W_A	1380.9999959240395	1632.6666691078988	1495.666668786557	918.3333335005117
C1_03540C_A	530.3333334767369	528.3333332214138	1155.000002959427	834.999999790821
C1_03550C_A	3043.666661437089	1696.3333271532322	2597.6666661583467	1437.3333313095338
C1_03560C_A	2498.3333296723786	4191.3333418824905	8146.33331807661	4764.66665935385
C1_03580W_A	1.333333333075627	1	4.333333332071998	1
C1_03600W_A	2270.3333394430324	1999.666672974714	4182.333320467361	3339.666669825965
C1_03610C_A	645.6666667194334	474.333333397339	956.0000000127569	384.3333333518172
C1_03620C_A	3938.666666547547	2530.6666731570103	1018.6666671506238	363.66666676687845
C1_03630W_A	543.0000000736345	735.3333333994781	1020.6666668232785	605.666666871134
C1_03640C_A	658.666666728976	1005.6666670671048	1415.9999999185384	1429.9999983489067
C1_03650C_A	1721.3333278615644	2255.333331656199	1913.6666672634187	1621.3333302738063
C1_03660W_A	127.66666673712372	123.66666667526883	470.3333333737235	391.66666673963954
C1_03670C_A	1545.6666659666632	765.000000222701	1292.6666690091586	980.3333332205966
C1_03680W_A	2476.999994426237	809.3333330334713	909.9999999457178	489.9999999991271
C1_03690W_A	2347.999994938359	1307.0000038090996	2309.6666663799183	1880.666666843411
C1_03710C_A	982.666666411982	1950.6666620460978	2403.6666734450578	2629.666663916747
C1_03720C_A	466.00000011166964	196.6666667310028	283.0000000329781	232.33333330961725
C1_03730C_A	2247.333331365833	1607.3333278949092	3101.666657582523	2822.666660236683
C1_03740W_A	406.9999999248888	836.6666665988267	797.000000005264	582.3333332543796
C1_03750W_A	2526.666662573235	1587.666663758227	823.3333334755016	1006.0000001356074
C1_03760C_A	2700.666668603621	1539.33333647778	1891.3333273642113	1653.6666653238287
C1_03770W_A	979.6666667140803	1042.6666691338958	1877.3333360449935	1131.9999977779846
C1_03780C_A	3904.6666710285826	6398.99999529076	4839.666668083164	2052.999996999393
C1_03790C_A	5511.666650019973	3211.666665638343	3847.666653934641	909.3333331423421
C1_03800W_A	106.33333333011144	414.3333332381778	800.9999997730794	649.0000000003877
C1_03810C_A	126.6666667009264	613.0000001313871	867.9999997325785	442.6666667814932
C1_03820W_A	1042.3333310185576	2564.999999120966	2188.3333256595124	1797.6666694211751
C1_03830C_A	633.3333331150861	868.6666667588037	1241.333336054314	852.3333330258298
C1_03840W_A	94.00000002100381	113.33333330061087	251.66666675540793	178.66666669928472
C1_03860C_A	1386.9999977660998	3142.00001024862	3013.666671023001	2746.333340234136
C1_03870C_A	519.6666666750855	1283.6666692685055	1377.9999974169773	1029.0000022153722
C1_03880C_A	1.6666666664746577	2.333333332789181	4.333333332071998	1.333333333075627
C1_03890W_A	2	3.6666666668797974	12.000000002319359	2.333333332789181
C1_03900W_A	197.33333334594545	217.66666669302833	430.0000001223629	218.00000003370778
C1_03910C_A	324.00000002591105	605.3333330942712	1047.6666695150666	787.66666652870515
C1_03920C_A	213.66666668183467	231.6666666843764	440.3333331728902	340.66666661555234
C1_03930W_A	501.6666666924302	437.3333333645786	975.0000002453397	542.3333333516133
C1_03940W_A	4986.666652654581	2982.333332667597	3628.6666666567617	3379.999997259944
C1_03950C_A	184.33333326771685	129.99999999743596	175.00000002033866	177.66666666198458
C1_03960C_A	534.0000001156488	420.6666665904489	568.6666668254643	651.6666669044607
C1_03970W_A	7.333333333759595	19.33333332788701	27.666666673843324	17.999999994481428
C1_03980W_A	148.33333331969942	157.66666670838794	322.66666676654273	216.99999993314464
C1_03990W_A	828.3333334892212	2060.333334782992	6520.999980125595	2166.333330444663
C1_04000C_A	551.333333161318	846.3333333765388	1248.666663618437	2971.3333232589425
C1_04010C_A	58.33333332883821	107.33333330406074	1157.33333195088	1371.0000040110212
C1_04020C_A	960.6666670305109	6089.33331789702	16179.000008615858	26471.333273682223
C1_04030W_A	999.3333331762989	813.3333334860596	1202.3333357781662	1013.0000001396328
C1_04040C_A	1094.666665864918	1418.0000027132314	2472.999992474975	1262.6666712639642
C1_04050C_A	1.333333333075627	1.333333333075627	1.6666666664746577	8.999999997240714
C1_04060W_A	137.66666669545688	59.666666685563015	145.66666668893603	112.33333329746144
C1_04070C_A	159.66666666500396	220.6666666535031	665.6666667945607	363.99999994986786
C1_04080W_A	244.3333332634464	245.33333327622026	506.99999999882607	518.999999871255
C1_04090C_A	306.33333321275325	536.6666665622039	548.6666667805798	530.3333334767369
C1_04100C_A	28329.666739602653	27481.33329968012	36094.99991080729	23255.333355635048
C1_04110W_A	137.66666669545688	94.66666668087126	160.99999998720912	106.6666667283138
C1_04120C_A	282.3333332137533	411.33333321122956	937.000000221351	513.6666667401443
C1_04130W_A	2066.000001625281	2409.3333330937808	2206.3333260731765	1199.3333328924662
C1_04140W_A	297.3333332922896	866.0000001640371	682.33333319038	6388.999980981676
C1_04150C_A	118.33333327830543	141.66666673502004	286.0000000439322	402.6666667772148
C1_04160C_A	216.99999993314464	157.0000000117936	337.3333333396106	390.6666667476079
C1_04170C_A	21940.00007161959	14197.666693878245	1398.6666648672006	5550.000014907645
C1_04180W_A	20104.00005740319	16824.666646449645	2250.6666698085496	5931.666659775797
C1_04190C_A	786.6666669240107	1762.6666657056867	1171.9999964075046	1171.9999964075046
C1_04200C_A	586.666666746571	572.6666668979619	853.6666667398547	955.6666669850466
C1_04210C_A	3777.0000040836553	8013.666689428702	10994.666703499279	9668.999974661594
C1_04220C_A	990.9999998719	702.9999999646551	1066.6666673664172	947.3333329908137
C1_04230W_A	2513.999992296946	3258.6666687050115	5172.00000068023	3408.6666667475024
C1_04240C_A	11384.66666065655	8750.999990177552	1084.6666704623951	5556.999980931614
C1_04250C_A	11.666666672943494	20.666666671455253	30.00000000814063	16
C1_04260W_A	19967.66673295785	13504.000012101085	1347.3333373877883	5000.0000015614905
C1_04270C_A	16.99999999705012	279.000000033033	201.33333324905377	107.6666666686989
C1_04280C_A	297.66666679044886	231.3333333562463	452.99999998548225	331.66666673336925
C1_04290C_A	27611.000016142694	20958.666681020397	6929.333319179969	4016.333320566745
C1_04300C_A	49636.00007873634	329067.6661194175	59760.000096240976	94223.00021075184
C1_04310C_A	188.66666665218656	769.6666666384131	352.0000000884951	195.66666674954814
C1_04320W_A	5727.666670222623	2961.0000098976307	1303.0000012932196	1952.000003297472
C1_04330W_A	1455.9999997994714	10875.333330538386	5391.333350538235	9639.666636370555
C1_04340C_A	277.6666667351083	254.6666667876558	409.3333334329155	589.6666666792139
C1_04350C_A	66.99999997874063	55.66666667620124	176.66666669980265	75.666666689232
C1_04360C_A	4776.666671870288	3834.6666674158405	6174.666662461456	4649.666672543769
C1_04370C_A	1748.6666647954187	1789.9999973304152	1718.3333315058749	1082.666669320234
C1_04380W_A	1576.0000005938539	1444.66666929774	1624.666672294873	1117.9999977967025
C1_04390C_A	1800.6666619389973	2109.3333278481477	2521.6666729888702	1138.333331395236
C1_04400C_A	18704.666723788345	12118.666689314023	12114.000033145216	7950.99997398108
C1_04410C_A	1545.6666659666632	1154.6666634607934	2886.6666688817845	2405.6666688267956
C1_04420C_A	3477.6666617602796	3162.6666582818602	3564.3333397359816	3187.666667337672
C1_04430C_A	631.9999999224165	423.66666658332406	1181.0000004934907	709.3333334414845
C1_04440W_A	1.6666666664746577	1.6666666664746577	1.6666666664746577	1
C1_04450C_A	5575.000001178498	3599.333331516818	3028.999994130995	2301.3333357933957
C1_04460C_A	149.99999994844222	165.99999996008202	576.3333333648421	317.999999937322
C1_04470C_A	114.3333332975397	130.33333328037628	604.999999932083	1458.3333324378339
C1_04480C_A	2312.3333357007514	1036.3333328880335	2036.0000055381656	1732.3333297949923
C1_04490W_A	2630.999994226461	1872.3333374117383	2877.000008496647	3347.0000100070924
C1_04500W_A	371.00000009751324	47.00000001050191	431.9999999510513	155.33333334053378
C1_04510W_A	179.66666666276262	552.6666667530149	803.333333112736	389.00000000372324
C1_04520C_A	2820.3333361934065	2230.666667722405	3573.6666713517966	3440.333336080628
C1_04530C_A	840.6666668956334	1247.3333311549	1703.666672241593	991.999999733984
C1_04540C_A	1220.999995778997	1360.0000036409117	2165.000000579125	1865.000006279256
C1_04550W_A	336.3333332435321	361.999999979122	894.6666669897407	1030.333334663789
